rollTimeSum:137459 awardDistance:["125107"]
rollTimeSum:iii5147658 awardDistance:["96567"]
rollTimeSum:iii5162460 awardDistance:["13533"]
rollTimeSum:iii5347647 awardDistance:["168436"]
rollTimeSum:iii5390127 awardDistance:["38626"]
rollTimeSum:iii5412641 awardDistance:["20511"]
rollTimeSum:iii5530643 awardDistance:["107439"]
rollTimeSum:iii5535673 awardDistance:["4571"]
rollTimeSum:iii5542208 awardDistance:["5925"]
rollTimeSum:iii5560436 awardDistance:["16656"]
rollTimeSum:iii5608571 awardDistance:["43858"]
rollTimeSum:iii5664262 awardDistance:["50645"]
rollTimeSum:iii5729162 awardDistance:["59100"]
rollTimeSum:iii5742848 awardDistance:["12459"]
rollTimeSum:iii5851868 awardDistance:["99335"]
rollTimeSum:iii5879909 awardDistance:["25482"]
rollTimeSum:iii5880794 awardDistance:["815"]
rollTimeSum:iii5936468 awardDistance:["50739"]
rollTimeSum:iii5995517 awardDistance:["53752"]
rollTimeSum:iii6115080 awardDistance:["108829"]
rollTimeSum:iii6117210 awardDistance:["1948"]
rollTimeSum:iii6247333 awardDistance:["118399"]
rollTimeSum:iii6274693 awardDistance:["24900"]
rollTimeSum:iii6321117 awardDistance:["42258"]
rollTimeSum:iii6355433 awardDistance:["31257"]
rollTimeSum:iii6372237 awardDistance:["15293"]
rollTimeSum:iii6374023 awardDistance:["1635"]
rollTimeSum:iii6445871 awardDistance:["65431"]
rollTimeSum:iii6614548 awardDistance:["153786"]
rollTimeSum:iii6697028 awardDistance:["75075"]
rollTimeSum:iii6786623 awardDistance:["81487"]
rollTimeSum:iii6803781 awardDistance:["15573"]
rollTimeSum:iii6842840 awardDistance:["35534"]
rollTimeSum:iii6917602 awardDistance:["68096"]
rollTimeSum:iii6942342 awardDistance:["22488"]
rollTimeSum:iii6962242 awardDistance:["18183"]
rollTimeSum:iii6983697 awardDistance:["19572"]
rollTimeSum:iii7030723 awardDistance:["42805"]
rollTimeSum:iii7114393 awardDistance:["76182"]
rollTimeSum:iii7156053 awardDistance:["37880"]
rollTimeSum:iii7224825 awardDistance:["62590"]
rollTimeSum:iii7234275 awardDistance:["8611"]
rollTimeSum:iii7310648 awardDistance:["69578"]
rollTimeSum:iii7359119 awardDistance:["44184"]
rollTimeSum:iii7360216 awardDistance:["1011"]
rollTimeSum:iii7393994 awardDistance:["30708"]
rollTimeSum:iii7467516 awardDistance:["67034"]
rollTimeSum:iii7624709 awardDistance:["143130"]
rollTimeSum:iii7806186 awardDistance:["165371"]
rollTimeSum:iii7982895 awardDistance:["160886"]
rollTimeSum:iii8016717 awardDistance:["30674"]
rollTimeSum:iii8147807 awardDistance:["119453"]
rollTimeSum:iii8152053 awardDistance:["3851"]
rollTimeSum:iii8197221 awardDistance:["41099"]
rollTimeSum:iii8234629 awardDistance:["34096"]
rollTimeSum:iii8573297 awardDistance:["308607"]
rollTimeSum:iii8619133 awardDistance:["41747"]
rollTimeSum:iii8767562 awardDistance:["135100"]
rollTimeSum:iii8800591 awardDistance:["30082"]
rollTimeSum:iii8872028 awardDistance:["65118"]
rollTimeSum:iii8952888 awardDistance:["73583"]
rollTimeSum:iii9145295 awardDistance:["175360"]
rollTimeSum:iii9161767 awardDistance:["15016"]
rollTimeSum:iii9308107 awardDistance:["133313"]
rollTimeSum:iii9331344 awardDistance:["21068"]
rollTimeSum:iii9332952 awardDistance:["1475"]
rollTimeSum:iii9392520 awardDistance:["54284"]
rollTimeSum:iii9491791 awardDistance:["90414"]
rollTimeSum:iii9561720 awardDistance:["63622"]
rollTimeSum:iii9608441 awardDistance:["42517"]
rollTimeSum:iii9902091 awardDistance:["267260"]
rollTimeSum:iiii10140 awardDistance:["98317"]
rollTimeSum:iiii49145 awardDistance:["35550"]
rollTimeSum:iiii285810 awardDistance:["215630"]
rollTimeSum:iiii654520 awardDistance:["335899"]
rollTimeSum:iiii696204 awardDistance:["37949"]
rollTimeSum:iiii720986 awardDistance:["22639"]
rollTimeSum:iiii823029 awardDistance:["92918"]
rollTimeSum:iiii851295 awardDistance:["25754"]
rollTimeSum:iiii886735 awardDistance:["32287"]
rollTimeSum:iiii968943 awardDistance:["74813"]
rollTimeSum:iiii1042873 awardDistance:["67217"]
rollTimeSum:iiii1133038 awardDistance:["82082"]
rollTimeSum:iiii1138315 awardDistance:["4801"]
rollTimeSum:iiii1151965 awardDistance:["12383"]
rollTimeSum:iiii1235692 awardDistance:["76311"]
rollTimeSum:iiii1293417 awardDistance:["52564"]
rollTimeSum:iiii1305872 awardDistance:["11327"]
rollTimeSum:iiii1323294 awardDistance:["15867"]
rollTimeSum:iiii1389289 awardDistance:["60233"]
rollTimeSum:iiii1421260 awardDistance:["29138"]
rollTimeSum:iiii1479066 awardDistance:["52556"]
rollTimeSum:iiii1494769 awardDistance:["14319"]
rollTimeSum:iiii1610990 awardDistance:["105746"]
rollTimeSum:iiii1633400 awardDistance:["20448"]
rollTimeSum:iiii1635072 awardDistance:["1552"]
rollTimeSum:iiii1683671 awardDistance:["44254"]
rollTimeSum:iiii1686473 awardDistance:["2526"]
rollTimeSum:iiii1743359 awardDistance:["51803"]
rollTimeSum:iiii1775908 awardDistance:["29550"]
rollTimeSum:iiii1786346 awardDistance:["9537"]
rollTimeSum:iiii2036026 awardDistance:["227561"]
rollTimeSum:iiii2096145 awardDistance:["54798"]
rollTimeSum:iiii2099135 awardDistance:["2719"]
rollTimeSum:iiii2176794 awardDistance:["70762"]
rollTimeSum:iiii2260810 awardDistance:["76456"]
rollTimeSum:iiii2292030 awardDistance:["28489"]
rollTimeSum:iiii2358501 awardDistance:["60494"]
rollTimeSum:iiii2495864 awardDistance:["125093"]
rollTimeSum:iiii2542900 awardDistance:["42952"]
rollTimeSum:iiii2581241 awardDistance:["34960"]
rollTimeSum:iiii2592127 awardDistance:["9916"]
rollTimeSum:iiii2602912 awardDistance:["9828"]
rollTimeSum:iiii2669405 awardDistance:["60524"]
rollTimeSum:iiii2760714 awardDistance:["83190"]
rollTimeSum:iiii2958898 awardDistance:["180440"]
rollTimeSum:iiii2960320 awardDistance:["1295"]
rollTimeSum:iiii2964800 awardDistance:["4071"]
rollTimeSum:iiii2971355 awardDistance:["5969"]
rollTimeSum:iiii3065567 awardDistance:["85923"]
rollTimeSum:iiii3127947 awardDistance:["56891"]
rollTimeSum:iiii3128473 awardDistance:["487"]
rollTimeSum:iiii3187594 awardDistance:["53767"]
rollTimeSum:iiii3205278 awardDistance:["16141"]
rollTimeSum:iiii3287300 awardDistance:["74608"]
rollTimeSum:iiii3430743 awardDistance:["130608"]
rollTimeSum:iiii3441351 awardDistance:["9618"]
rollTimeSum:iiii3465422 awardDistance:["22008"]
rollTimeSum:iiii3521531 awardDistance:["51050"]
rollTimeSum:iiii3524585 awardDistance:["2777"]
rollTimeSum:iiii3656362 awardDistance:["120065"]
rollTimeSum:iiii3760174 awardDistance:["94664"]
rollTimeSum:iiii3920710 awardDistance:["146207"]
rollTimeSum:iiii3970796 awardDistance:["45595"]
rollTimeSum:iiii3971341 awardDistance:["493"]
rollTimeSum:iiii4053044 awardDistance:["74417"]
rollTimeSum:iiii4117201 awardDistance:["58434"]
rollTimeSum:iiii4124712 awardDistance:["6805"]
rollTimeSum:iiii4133370 awardDistance:["7889"]
rollTimeSum:iiii4209830 awardDistance:["69611"]
rollTimeSum:iiii4274559 awardDistance:["58890"]
rollTimeSum:iiii4426638 awardDistance:["138334"]
rollTimeSum:iiii4558730 awardDistance:["120221"]
rollTimeSum:iiii4616026 awardDistance:["52122"]
rollTimeSum:iiii4922757 awardDistance:["279167"]
rollTimeSum:iiii4968679 awardDistance:["41794"]
rollTimeSum:iiii5002241 awardDistance:["30602"]
rollTimeSum:iiii5126050 awardDistance:["112780"]
rollTimeSum:iiii5211990 awardDistance:["78297"]
rollTimeSum:iiii5290093 awardDistance:["70986"]
rollTimeSum:iiii5308118 awardDistance:["16405"]
rollTimeSum:iiii5524732 awardDistance:["197148"]
rollTimeSum:iiii5640366 awardDistance:["105285"]
rollTimeSum:iiii5644094 awardDistance:["3394"]
rollTimeSum:iiii5670558 awardDistance:["24081"]
rollTimeSum:iiii5735881 awardDistance:["59473"]
rollTimeSum:iiii5785163 awardDistance:["44896"]
rollTimeSum:iiii5895647 awardDistance:["100721"]
rollTimeSum:iiii5985996 awardDistance:["82249"]
rollTimeSum:iiii6000737 awardDistance:["13502"]
rollTimeSum:iiii6148343 awardDistance:["134396"]
rollTimeSum:iiii6156402 awardDistance:["7351"]
rollTimeSum:iiii6227885 awardDistance:["65009"]
rollTimeSum:iiii6240068 awardDistance:["11127"]
rollTimeSum:iiii6315907 awardDistance:["69036"]
rollTimeSum:iiii6446421 awardDistance:["118749"]
rollTimeSum:iiii6466109 awardDistance:["17920"]
rollTimeSum:iiii6519532 awardDistance:["48691"]
rollTimeSum:iiii6622732 awardDistance:["94057"]
rollTimeSum:iiii6670431 awardDistance:["43426"]
rollTimeSum:iiii6723924 awardDistance:["48734"]
rollTimeSum:iiii6745348 awardDistance:["19459"]
rollTimeSum:iiii6788473 awardDistance:["39328"]
rollTimeSum:iiii6812556 awardDistance:["21971"]
rollTimeSum:iiii6981818 awardDistance:["154124"]
rollTimeSum:iiii7070622 awardDistance:["80759"]
rollTimeSum:iiii7087880 awardDistance:["15665"]
rollTimeSum:iiii7133153 awardDistance:["41219"]
rollTimeSum:iiii7138271 awardDistance:["4631"]
rollTimeSum:iiii7206101 awardDistance:["61861"]
rollTimeSum:iiii7231996 awardDistance:["23529"]
rollTimeSum:iiii7303078 awardDistance:["64771"]
rollTimeSum:iiii7376214 awardDistance:["66558"]
rollTimeSum:iiii7401733 awardDistance:["23262"]
rollTimeSum:iiii7457548 awardDistance:["50892"]
rollTimeSum:iiii7493231 awardDistance:["32568"]
rollTimeSum:iiii7576687 awardDistance:["76029"]
rollTimeSum:iiii7819082 awardDistance:["220716"]
rollTimeSum:iiii7878464 awardDistance:["54147"]
rollTimeSum:iiii7943284 awardDistance:["59060"]
rollTimeSum:iiii8034699 awardDistance:["83223"]
rollTimeSum:iiii8118894 awardDistance:["76754"]
rollTimeSum:iiii8121662 awardDistance:["2543"]
rollTimeSum:iiii8137043 awardDistance:["13989"]
rollTimeSum:iiii8148692 awardDistance:["10624"]
rollTimeSum:iiii8168698 awardDistance:["18274"]
rollTimeSum:iiii8206402 awardDistance:["34367"]
rollTimeSum:iiii8229276 awardDistance:["20855"]
rollTimeSum:iiii8453319 awardDistance:["203937"]
rollTimeSum:iiii8471968 awardDistance:["16977"]
rollTimeSum:iiii8539725 awardDistance:["61692"]
rollTimeSum:iiii8581277 awardDistance:["37911"]
rollTimeSum:iiii8612213 awardDistance:["28126"]
rollTimeSum:iiii8620630 awardDistance:["7650"]
rollTimeSum:iiii8660898 awardDistance:["36540"]
rollTimeSum:iiii8790587 awardDistance:["118043"]
rollTimeSum:iiii8880293 awardDistance:["81646"]
rollTimeSum:iiii8975116 awardDistance:["86238"]
rollTimeSum:iiii9210095 awardDistance:["213928"]
rollTimeSum:iiii9222691 awardDistance:["11460"]
rollTimeSum:iiii9411359 awardDistance:["171905"]
rollTimeSum:iiii9494393 awardDistance:["75658"]
rollTimeSum:iiii9571935 awardDistance:["70714"]
rollTimeSum:iiii9620265 awardDistance:["44108"]
rollTimeSum:iiii9644055 awardDistance:["21702"]
rollTimeSum:iiii9824760 awardDistance:["164510"]
rollTimeSum:iiiii67639 awardDistance:["221151"]
rollTimeSum:iiiii198071 awardDistance:["118701"]
rollTimeSum:iiiii203678 awardDistance:["5126"]
rollTimeSum:iiiii242997 awardDistance:["35731"]
rollTimeSum:iiiii257371 awardDistance:["13028"]
rollTimeSum:iiiii397921 awardDistance:["128040"]
rollTimeSum:iiiii429591 awardDistance:["28829"]
rollTimeSum:iiiii494523 awardDistance:["59157"]
rollTimeSum:iiiii507585 awardDistance:["11875"]
rollTimeSum:iiiii581778 awardDistance:["67513"]
rollTimeSum:iiiii927450 awardDistance:["314512"]
rollTimeSum:iiiii1032255 awardDistance:["95478"]
rollTimeSum:iiiii1045605 awardDistance:["12161"]
rollTimeSum:iiiii1058452 awardDistance:["11688"]
rollTimeSum:iiiii1084534 awardDistance:["23667"]
rollTimeSum:iiiii1121134 awardDistance:["33264"]
rollTimeSum:iiiii1219521 awardDistance:["89647"]
rollTimeSum:iiiii1294089 awardDistance:["67930"]
rollTimeSum:iiiii1330373 awardDistance:["33004"]
rollTimeSum:iiiii1335170 awardDistance:["4346"]
rollTimeSum:iiiii1353551 awardDistance:["16737"]
rollTimeSum:iiiii1355799 awardDistance:["2033"]
rollTimeSum:iiiii1464062 awardDistance:["98530"]
rollTimeSum:iiiii1515501 awardDistance:["46784"]
rollTimeSum:iiiii1656822 awardDistance:["128801"]
rollTimeSum:iiiii1707163 awardDistance:["45888"]
rollTimeSum:iiiii1725511 awardDistance:["16693"]
rollTimeSum:iiiii1743081 awardDistance:["16050"]
rollTimeSum:iiiii1820123 awardDistance:["70079"]
rollTimeSum:iiiii1903628 awardDistance:["76119"]
rollTimeSum:iiiii1923748 awardDistance:["18338"]
rollTimeSum:iiiii2118904 awardDistance:["177715"]
rollTimeSum:iiiii2122695 awardDistance:["3471"]
rollTimeSum:iiiii2183331 awardDistance:["55345"]
rollTimeSum:iiiii2199190 awardDistance:["14416"]
rollTimeSum:iiiii2268593 awardDistance:["63248"]
rollTimeSum:iiiii2329581 awardDistance:["55519"]
rollTimeSum:iiiii2331674 awardDistance:["1895"]
rollTimeSum:iiiii2462390 awardDistance:["118959"]
rollTimeSum:iiiii2520603 awardDistance:["53031"]
rollTimeSum:iiiii2639501 awardDistance:["108370"]
rollTimeSum:iiiii2685951 awardDistance:["42392"]
rollTimeSum:iiiii2711595 awardDistance:["23405"]
rollTimeSum:iiiii2724846 awardDistance:["12079"]
rollTimeSum:iiiii2767075 awardDistance:["38461"]
rollTimeSum:iiiii2814374 awardDistance:["43112"]
rollTimeSum:iiiii2816640 awardDistance:["2080"]
rollTimeSum:iiiii2824376 awardDistance:["6989"]
rollTimeSum:iiiii2902695 awardDistance:["71262"]
rollTimeSum:iiiii2957439 awardDistance:["49817"]
rollTimeSum:iiiii2982607 awardDistance:["22948"]
rollTimeSum:iiiii2995101 awardDistance:["11379"]
rollTimeSum:iiiii3050246 awardDistance:["50190"]
rollTimeSum:iiiii3207901 awardDistance:["143509"]
rollTimeSum:iiiii3216556 awardDistance:["7884"]
rollTimeSum:iiiii3277046 awardDistance:["55144"]
rollTimeSum:iiiii3315868 awardDistance:["35353"]
rollTimeSum:iiiii3327515 awardDistance:["10595"]
rollTimeSum:iiiii3355427 awardDistance:["25425"]
rollTimeSum:iiiii3384254 awardDistance:["26216"]
rollTimeSum:iiiii3398707 awardDistance:["13095"]
rollTimeSum:iiiii3512382 awardDistance:["103457"]
rollTimeSum:iiiii3582179 awardDistance:["63572"]
rollTimeSum:iiiii3605507 awardDistance:["21285"]
rollTimeSum:iiiii3633738 awardDistance:["25733"]
rollTimeSum:iiiii3695930 awardDistance:["56684"]
rollTimeSum:iiiii3747319 awardDistance:["46653"]
rollTimeSum:iiiii3752903 awardDistance:["5078"]
rollTimeSum:iiiii3806203 awardDistance:["48577"]
rollTimeSum:iiiii3922218 awardDistance:["105860"]
rollTimeSum:iiiii3940852 awardDistance:["16903"]
rollTimeSum:iiiii3947360 awardDistance:["5917"]
rollTimeSum:iiiii4055236 awardDistance:["98068"]
rollTimeSum:iiiii4067412 awardDistance:["11051"]
rollTimeSum:iiiii4094653 awardDistance:["24738"]
rollTimeSum:iiiii4125265 awardDistance:["27776"]
rollTimeSum:iiiii4136995 awardDistance:["10645"]
rollTimeSum:iiiii4258597 awardDistance:["110780"]
rollTimeSum:iiiii4259916 awardDistance:["1187"]
rollTimeSum:iiiii4289025 awardDistance:["26484"]
rollTimeSum:iiiii4351336 awardDistance:["56801"]
rollTimeSum:iiiii4496479 awardDistance:["132156"]
rollTimeSum:iiiii4507420 awardDistance:["9949"]
rollTimeSum:iiiii4532393 awardDistance:["22785"]
rollTimeSum:iiiii4549558 awardDistance:["15638"]
rollTimeSum:iiiii4691877 awardDistance:["129489"]
rollTimeSum:iiiii4730902 awardDistance:["35471"]
rollTimeSum:iiiii4752606 awardDistance:["19749"]
rollTimeSum:iiiii4825248 awardDistance:["66154"]
rollTimeSum:iiiii5150902 awardDistance:["296334"]
rollTimeSum:iiiii5222645 awardDistance:["65241"]
rollTimeSum:iiiii5256434 awardDistance:["30737"]
rollTimeSum:iiiii5306131 awardDistance:["45332"]
rollTimeSum:iiiii5334841 awardDistance:["26073"]
rollTimeSum:iiiii5468118 awardDistance:["121192"]
rollTimeSum:iiiii5478303 awardDistance:["9276"]
rollTimeSum:iiiii5498603 awardDistance:["18475"]
rollTimeSum:iiiii5530134 awardDistance:["28753"]
rollTimeSum:iiiii5552159 awardDistance:["20069"]
rollTimeSum:iiiii5553383 awardDistance:["1116"]
rollTimeSum:iiiii5637989 awardDistance:["77109"]
rollTimeSum:iiiii5640012 awardDistance:["1831"]
rollTimeSum:iiiii5716243 awardDistance:["69522"]
rollTimeSum:iiiii5779271 awardDistance:["57329"]
rollTimeSum:iiiii5802343 awardDistance:["20980"]
rollTimeSum:iiiii5820145 awardDistance:["16245"]
rollTimeSum:iiiii5860058 awardDistance:["36387"]
rollTimeSum:iiiii5920364 awardDistance:["54906"]
rollTimeSum:iiiii5947768 awardDistance:["24993"]
rollTimeSum:iiiii5985643 awardDistance:["34513"]
rollTimeSum:iiiii6234240 awardDistance:["226464"]
rollTimeSum:iiiii6278817 awardDistance:["40554"]
rollTimeSum:iiiii6299156 awardDistance:["18513"]
rollTimeSum:iiiii6588934 awardDistance:["263549"]
rollTimeSum:iiiii6589473 awardDistance:["492"]
rollTimeSum:iiiii6624003 awardDistance:["31441"]
rollTimeSum:iiiii6662021 awardDistance:["34660"]
rollTimeSum:iiiii6717577 awardDistance:["50565"]
rollTimeSum:iiiii6758450 awardDistance:["37110"]
rollTimeSum:iiiii6844989 awardDistance:["78953"]
rollTimeSum:iiiii6849695 awardDistance:["4271"]
rollTimeSum:iiiii6893265 awardDistance:["39745"]
rollTimeSum:iiiii6900241 awardDistance:["6353"]
rollTimeSum:iiiii6905148 awardDistance:["4491"]
rollTimeSum:iiiii6964093 awardDistance:["53700"]
rollTimeSum:iiiii7088318 awardDistance:["113119"]
rollTimeSum:iiiii7262190 awardDistance:["158291"]
rollTimeSum:iiiii7272059 awardDistance:["9004"]
rollTimeSum:iiiii7285704 awardDistance:["12307"]
rollTimeSum:iiiii7290095 awardDistance:["4005"]
rollTimeSum:iiiii7326651 awardDistance:["33205"]
rollTimeSum:iiiii7384231 awardDistance:["52457"]
rollTimeSum:iiiii7505280 awardDistance:["110395"]
rollTimeSum:iiiii7525832 awardDistance:["18744"]
rollTimeSum:iiiii7624136 awardDistance:["89468"]
rollTimeSum:iiiii7660591 awardDistance:["33242"]
rollTimeSum:iiiii7794390 awardDistance:["121949"]
rollTimeSum:iiiii7832748 awardDistance:["35004"]
rollTimeSum:iiiii7927773 awardDistance:["86451"]
rollTimeSum:iiiii7973438 awardDistance:["41604"]
rollTimeSum:iiiii8015348 awardDistance:["38137"]
rollTimeSum:iiiii8065138 awardDistance:["45291"]
rollTimeSum:iiiii8152962 awardDistance:["79927"]
rollTimeSum:iiiii8170691 awardDistance:["16101"]
rollTimeSum:iiiii8265630 awardDistance:["86374"]
rollTimeSum:iiiii8454676 awardDistance:["172138"]
rollTimeSum:iiiii8656664 awardDistance:["183850"]
rollTimeSum:iiiii8716144 awardDistance:["54168"]
rollTimeSum:iiiii8783994 awardDistance:["61998"]
rollTimeSum:iiiii8795345 awardDistance:["10318"]
rollTimeSum:iiiii8811881 awardDistance:["15100"]
rollTimeSum:iiiii8849630 awardDistance:["34274"]
rollTimeSum:iiiii8951014 awardDistance:["92301"]
rollTimeSum:iiiii8964045 awardDistance:["11890"]
rollTimeSum:iiiii9044400 awardDistance:["73095"]
rollTimeSum:iiiii9140754 awardDistance:["87663"]
rollTimeSum:iiiii9161517 awardDistance:["18923"]
rollTimeSum:iiiii9172581 awardDistance:["10054"]
rollTimeSum:iiiii9187045 awardDistance:["13223"]
rollTimeSum:iiiii9217622 awardDistance:["27898"]
rollTimeSum:iiiii9311875 awardDistance:["85978"]
rollTimeSum:iiiii9316747 awardDistance:["4422"]
rollTimeSum:iiiii9375457 awardDistance:["53532"]
rollTimeSum:iiiii9447587 awardDistance:["65518"]
rollTimeSum:iiiii9563713 awardDistance:["105684"]
rollTimeSum:iiiii9608034 awardDistance:["40377"]
rollTimeSum:iiiii9675524 awardDistance:["61448"]
rollTimeSum:iiiii9894063 awardDistance:["198911"]
rollTimeSum:iiiii9968347 awardDistance:["67707"]
rollTimeSum:iiiiii45330 awardDistance:["70038"]
rollTimeSum:iiiiii184355 awardDistance:["126523"]
rollTimeSum:iiiiii190051 awardDistance:["5203"]
rollTimeSum:iiiiii226783 awardDistance:["33340"]
rollTimeSum:iiiiii249803 awardDistance:["21012"]
rollTimeSum:iiiiii276090 awardDistance:["23831"]
rollTimeSum:iiiiii330539 awardDistance:["49629"]
rollTimeSum:iiiiii461889 awardDistance:["119685"]
rollTimeSum:iiiiii470825 awardDistance:["8164"]
rollTimeSum:iiiiii587619 awardDistance:["106283"]
rollTimeSum:iiiiii617295 awardDistance:["27002"]
rollTimeSum:iiiiii667744 awardDistance:["45952"]
rollTimeSum:iiiiii736733 awardDistance:["62860"]
rollTimeSum:iiiiii976760 awardDistance:["218429"]
rollTimeSum:iiiiii1020736 awardDistance:["40067"]
rollTimeSum:iiiiii1084787 awardDistance:["58218"]
rollTimeSum:iiiiii1119988 awardDistance:["32051"]
rollTimeSum:iiiiii1176591 awardDistance:["51595"]
rollTimeSum:iiiiii1219940 awardDistance:["39542"]
rollTimeSum:iiiiii1253135 awardDistance:["30268"]
rollTimeSum:iiiiii1275746 awardDistance:["20596"]
rollTimeSum:iiiiii1296424 awardDistance:["18818"]
rollTimeSum:iiiiii1386390 awardDistance:["81919"]
rollTimeSum:iiiiii1413328 awardDistance:["24608"]
rollTimeSum:iiiiii1421289 awardDistance:["7280"]
rollTimeSum:iiiiii1436970 awardDistance:["14247"]
rollTimeSum:iiiiii1458952 awardDistance:["20034"]
