rollTimeSum:62470 awardDistance:56955
rollTimeSum:iii4316288 awardDistance:130310
rollTimeSum:iii4349914 awardDistance:30642
rollTimeSum:iii4366817 awardDistance:15366
rollTimeSum:iii4458913 awardDistance:83790
rollTimeSum:iii4471733 awardDistance:11659
rollTimeSum:iii4495100 awardDistance:21278
rollTimeSum:iii4519243 awardDistance:21894
rollTimeSum:iii4520314 awardDistance:964
rollTimeSum:iii4522956 awardDistance:2411
rollTimeSum:iii4615219 awardDistance:84111
rollTimeSum:iii4626894 awardDistance:10604
rollTimeSum:iii4652469 awardDistance:23222
rollTimeSum:iii4663824 awardDistance:10288
rollTimeSum:iii4699349 awardDistance:32275
rollTimeSum:iii4705627 awardDistance:5729
rollTimeSum:iii4954382 awardDistance:226358
rollTimeSum:iii5082635 awardDistance:116696
rollTimeSum:iii5100061 awardDistance:15848
rollTimeSum:iii5126321 awardDistance:24018
rollTimeSum:iii5201427 awardDistance:68445
rollTimeSum:iii5207152 awardDistance:5209
rollTimeSum:iii5229136 awardDistance:19955
rollTimeSum:iii5272439 awardDistance:39337
rollTimeSum:iii5317388 awardDistance:41046
rollTimeSum:iii5317686 awardDistance:276
rollTimeSum:iii5326937 awardDistance:8428
rollTimeSum:iii5441166 awardDistance:103951
rollTimeSum:iii5494495 awardDistance:48551
rollTimeSum:iii5502778 awardDistance:7567
rollTimeSum:iii5540760 awardDistance:34621
rollTimeSum:iii5559923 awardDistance:17441
rollTimeSum:iii5570182 awardDistance:9334
rollTimeSum:iii5588806 awardDistance:16948
rollTimeSum:iii5669600 awardDistance:73580
rollTimeSum:iii5698976 awardDistance:26747
rollTimeSum:iii5761024 awardDistance:56574
rollTimeSum:iii5781028 awardDistance:18152
rollTimeSum:iii5859112 awardDistance:71064
rollTimeSum:iii5869049 awardDistance:9077
rollTimeSum:iii5954626 awardDistance:78007
rollTimeSum:iii5994703 awardDistance:36472
rollTimeSum:iii6010360 awardDistance:14291
rollTimeSum:iii6063716 awardDistance:48676
rollTimeSum:iii6079577 awardDistance:14396
rollTimeSum:iii6084629 awardDistance:4587
rollTimeSum:iii6132567 awardDistance:43706
rollTimeSum:iii6203004 awardDistance:64139
rollTimeSum:iii6261988 awardDistance:53933
rollTimeSum:iii6298733 awardDistance:33368
rollTimeSum:iii6349158 awardDistance:46025
rollTimeSum:iii6466334 awardDistance:106723
rollTimeSum:iii6511097 awardDistance:40778
rollTimeSum:iii6516580 awardDistance:4996
rollTimeSum:iii6535795 awardDistance:17582
rollTimeSum:iii6566268 awardDistance:27639
rollTimeSum:iii6601196 awardDistance:31829
rollTimeSum:iii6728352 awardDistance:115783
rollTimeSum:iii6800325 awardDistance:65429
rollTimeSum:iii6995976 awardDistance:178256
rollTimeSum:iii7006737 awardDistance:9799
rollTimeSum:iii7103542 awardDistance:88219
rollTimeSum:iii7187444 awardDistance:76403
rollTimeSum:iii7216004 awardDistance:26053
rollTimeSum:iii7219687 awardDistance:3354
rollTimeSum:iii7239141 awardDistance:17756
rollTimeSum:iii7288688 awardDistance:45105
rollTimeSum:iii7319420 awardDistance:28003
rollTimeSum:iii7376300 awardDistance:51837
rollTimeSum:iii7401992 awardDistance:23404
rollTimeSum:iii7560034 awardDistance:144083
rollTimeSum:iii7662057 awardDistance:92849
rollTimeSum:iii7679902 awardDistance:16219
rollTimeSum:iii7754198 awardDistance:67617
rollTimeSum:iii7757211 awardDistance:2717
rollTimeSum:iii7760124 awardDistance:2657
rollTimeSum:iii7837252 awardDistance:70137
rollTimeSum:iii7866712 awardDistance:26835
rollTimeSum:iii7988172 awardDistance:110401
rollTimeSum:iii8023082 awardDistance:31764
rollTimeSum:iii8041133 awardDistance:16413
rollTimeSum:iii8069306 awardDistance:25592
rollTimeSum:iii8080716 awardDistance:10355
rollTimeSum:iii8201107 awardDistance:109626
rollTimeSum:iii8299698 awardDistance:89828
rollTimeSum:iii8318334 awardDistance:17014
rollTimeSum:iii8355194 awardDistance:33563
rollTimeSum:iii8362325 awardDistance:6503
rollTimeSum:iii8384677 awardDistance:20338
rollTimeSum:iii8452442 awardDistance:61742
rollTimeSum:iii8560789 awardDistance:98620
rollTimeSum:iii8573053 awardDistance:11166
rollTimeSum:iii8591468 awardDistance:16801
rollTimeSum:iii8620783 awardDistance:26718
rollTimeSum:iii8632441 awardDistance:10597
rollTimeSum:iii8656025 awardDistance:21377
rollTimeSum:iii8673352 awardDistance:15811
rollTimeSum:iii8694047 awardDistance:18887
rollTimeSum:iii8816108 awardDistance:111088
rollTimeSum:iii8873078 awardDistance:51892
rollTimeSum:iii8884082 awardDistance:9993
rollTimeSum:iii8910688 awardDistance:24246
rollTimeSum:iii8938360 awardDistance:25183
rollTimeSum:iii8948262 awardDistance:8985
rollTimeSum:iii9011587 awardDistance:57591
rollTimeSum:iii9018975 awardDistance:6716
rollTimeSum:iii9031292 awardDistance:11259
rollTimeSum:iii9081952 awardDistance:46126
rollTimeSum:iii9201531 awardDistance:108872
rollTimeSum:iii9305897 awardDistance:95181
rollTimeSum:iii9345571 awardDistance:36128
rollTimeSum:iii9354583 awardDistance:8174
rollTimeSum:iii9360573 awardDistance:5445
rollTimeSum:iii9432822 awardDistance:65799
rollTimeSum:iii9450579 awardDistance:16155
rollTimeSum:iii9524824 awardDistance:67701
rollTimeSum:iii9554573 awardDistance:27142
rollTimeSum:iii9588844 awardDistance:31283
rollTimeSum:iii9635542 awardDistance:42446
rollTimeSum:iii9667563 awardDistance:29168
rollTimeSum:iii9822261 awardDistance:140901
rollTimeSum:iii9870925 awardDistance:44258
rollTimeSum:iii9911102 awardDistance:36570
rollTimeSum:iii9957503 awardDistance:42246
rollTimeSum:iii9969210 awardDistance:10591
rollTimeSum:iiii16141 awardDistance:42660
rollTimeSum:iiii126709 awardDistance:100554
rollTimeSum:iiii261185 awardDistance:122646
rollTimeSum:iiii299309 awardDistance:34722
rollTimeSum:iiii300338 awardDistance:937
rollTimeSum:iiii344648 awardDistance:40413
rollTimeSum:iiii398879 awardDistance:49538
rollTimeSum:iiii450130 awardDistance:46650
rollTimeSum:iiii470091 awardDistance:18288
rollTimeSum:iiii477586 awardDistance:6840
rollTimeSum:iiii490310 awardDistance:11603
rollTimeSum:iiii670847 awardDistance:164331
rollTimeSum:iiii676819 awardDistance:5459
rollTimeSum:iiii678685 awardDistance:1702
rollTimeSum:iiii759773 awardDistance:73800
rollTimeSum:iiii879647 awardDistance:109029
rollTimeSum:iiii897220 awardDistance:15970
rollTimeSum:iiii929025 awardDistance:29002
rollTimeSum:iiii971643 awardDistance:38749
rollTimeSum:iiii1131098 awardDistance:144863
rollTimeSum:iiii1139711 awardDistance:7758
rollTimeSum:iiii1154997 awardDistance:13949
rollTimeSum:iiii1205556 awardDistance:46177
rollTimeSum:iiii1223564 awardDistance:16437
rollTimeSum:iiii1256432 awardDistance:29893
rollTimeSum:iiii1263724 awardDistance:6638
rollTimeSum:iiii1276514 awardDistance:11675
rollTimeSum:iiii1277016 awardDistance:450
rollTimeSum:iiii1356635 awardDistance:72485
rollTimeSum:iiii1356644 awardDistance:9
rollTimeSum:iiii1406126 awardDistance:45095
rollTimeSum:iiii1446323 awardDistance:36559
rollTimeSum:iiii1482401 awardDistance:32940
rollTimeSum:iiii1485522 awardDistance:2869
rollTimeSum:iiii1526000 awardDistance:36861
rollTimeSum:iiii1759655 awardDistance:212783
rollTimeSum:iiii1832134 awardDistance:65968
rollTimeSum:iiii1842323 awardDistance:9274
rollTimeSum:iiii1957276 awardDistance:104584
rollTimeSum:iiii1961837 awardDistance:4144
rollTimeSum:iiii2089331 awardDistance:116128
rollTimeSum:iiii2092594 awardDistance:2978
rollTimeSum:iiii2134523 awardDistance:38175
rollTimeSum:iiii2136593 awardDistance:1884
rollTimeSum:iiii2170214 awardDistance:30534
rollTimeSum:iiii2190894 awardDistance:18871
rollTimeSum:iiii2233651 awardDistance:38854
rollTimeSum:iiii2434609 awardDistance:182911
rollTimeSum:iiii2438165 awardDistance:3263
rollTimeSum:iiii2489055 awardDistance:46315
rollTimeSum:iiii2511269 awardDistance:20229
rollTimeSum:iiii2526545 awardDistance:13952
rollTimeSum:iiii2539912 awardDistance:12199
rollTimeSum:iiii2542211 awardDistance:2083
rollTimeSum:iiii2624980 awardDistance:75386
rollTimeSum:iiii2662941 awardDistance:34594
rollTimeSum:iiii2682814 awardDistance:18128
rollTimeSum:iiii2721870 awardDistance:35464
rollTimeSum:iiii2727821 awardDistance:5398
rollTimeSum:iiii2815210 awardDistance:79561
rollTimeSum:iiii2869618 awardDistance:49508
rollTimeSum:iiii2886237 awardDistance:15135
rollTimeSum:iiii2920233 awardDistance:30943
rollTimeSum:iiii2949472 awardDistance:26677
rollTimeSum:iiii2981254 awardDistance:28982
rollTimeSum:iiii3271220 awardDistance:264155
rollTimeSum:iiii3272323 awardDistance:1007
rollTimeSum:iiii3293297 awardDistance:19098
rollTimeSum:iiii3322630 awardDistance:26714
rollTimeSum:iiii3522854 awardDistance:182104
rollTimeSum:iiii3575416 awardDistance:47856
rollTimeSum:iiii3576178 awardDistance:694
rollTimeSum:iiii3619415 awardDistance:39462
rollTimeSum:iiii3678301 awardDistance:53662
rollTimeSum:iiii3690952 awardDistance:11500
rollTimeSum:iiii3797372 awardDistance:96935
rollTimeSum:iiii3798841 awardDistance:1332
rollTimeSum:iiii3798913 awardDistance:65
rollTimeSum:iiii3803706 awardDistance:4333
rollTimeSum:iiii3811275 awardDistance:6904
rollTimeSum:iiii3883800 awardDistance:66028
rollTimeSum:iiii3884174 awardDistance:338
rollTimeSum:iiii3905803 awardDistance:19631
rollTimeSum:iiii3987669 awardDistance:74599
rollTimeSum:iiii4012289 awardDistance:22352
rollTimeSum:iiii4108581 awardDistance:87843
rollTimeSum:iiii4109401 awardDistance:737
rollTimeSum:iiii4115153 awardDistance:5215
rollTimeSum:iiii4117510 awardDistance:2146
rollTimeSum:iiii4263266 awardDistance:132780
rollTimeSum:iiii4308681 awardDistance:41330
rollTimeSum:iiii4313326 awardDistance:4210
rollTimeSum:iiii4363717 awardDistance:45946
rollTimeSum:iiii4389408 awardDistance:23465
rollTimeSum:iiii4414009 awardDistance:22419
rollTimeSum:iiii4430433 awardDistance:14953
rollTimeSum:iiii4575085 awardDistance:131771
rollTimeSum:iiii4791026 awardDistance:196606
rollTimeSum:iiii4861380 awardDistance:64172
rollTimeSum:iiii4939621 awardDistance:71252
rollTimeSum:iiii4996545 awardDistance:51822
rollTimeSum:iiii4999782 awardDistance:2924
rollTimeSum:iiii5039731 awardDistance:36356
rollTimeSum:iiii5052581 awardDistance:11674
rollTimeSum:iiii5060826 awardDistance:7537
rollTimeSum:iiii5085272 awardDistance:22311
rollTimeSum:iiii5113475 awardDistance:25610
rollTimeSum:iiii5124024 awardDistance:9640
rollTimeSum:iiii5165634 awardDistance:37963
rollTimeSum:iiii5182771 awardDistance:15617
rollTimeSum:iiii5236430 awardDistance:48794
rollTimeSum:iiii5317345 awardDistance:73566
rollTimeSum:iiii5322879 awardDistance:5031
rollTimeSum:iiii5461844 awardDistance:126331
rollTimeSum:iiii5497650 awardDistance:32657
rollTimeSum:iiii5526371 awardDistance:26201
rollTimeSum:iiii5577370 awardDistance:46464
rollTimeSum:iiii5659358 awardDistance:74638
rollTimeSum:iiii5780968 awardDistance:110670
rollTimeSum:iiii5785082 awardDistance:3715
rollTimeSum:iiii5887380 awardDistance:93205
rollTimeSum:iiii5933260 awardDistance:41791
rollTimeSum:iiii5987975 awardDistance:49768
rollTimeSum:iiii6014485 awardDistance:24190
rollTimeSum:iiii6025868 awardDistance:10408
rollTimeSum:iiii6045343 awardDistance:17765
rollTimeSum:iiii6193551 awardDistance:134972
rollTimeSum:iiii6242543 awardDistance:44650
rollTimeSum:iiii6306643 awardDistance:58366
rollTimeSum:iiii6317624 awardDistance:10023
rollTimeSum:iiii6391779 awardDistance:67696
rollTimeSum:iiii6426119 awardDistance:31285
rollTimeSum:iiii6524651 awardDistance:89629
rollTimeSum:iiii6531458 awardDistance:6170
rollTimeSum:iiii6548755 awardDistance:15709
rollTimeSum:iiii6589857 awardDistance:37507
rollTimeSum:iiii6621568 awardDistance:28830
rollTimeSum:iiii6724940 awardDistance:94106
rollTimeSum:iiii6762294 awardDistance:33989
rollTimeSum:iiii6887658 awardDistance:114119
rollTimeSum:iiii6892181 awardDistance:4159
rollTimeSum:iiii6913180 awardDistance:19148
rollTimeSum:iiii6937238 awardDistance:21942
rollTimeSum:iiii7015322 awardDistance:71017
rollTimeSum:iiii7027196 awardDistance:10815
rollTimeSum:iiii7096883 awardDistance:63473
rollTimeSum:iiii7154780 awardDistance:52674
rollTimeSum:iiii7174241 awardDistance:17758
rollTimeSum:iiii7190981 awardDistance:15206
rollTimeSum:iiii7220714 awardDistance:27016
rollTimeSum:iiii7222298 awardDistance:1446
rollTimeSum:iiii7284542 awardDistance:56693
rollTimeSum:iiii7324628 awardDistance:36551
rollTimeSum:iiii7379789 awardDistance:50241
rollTimeSum:iiii7419791 awardDistance:36564
rollTimeSum:iiii7441614 awardDistance:19789
rollTimeSum:iiii7504367 awardDistance:57093
rollTimeSum:iiii7530820 awardDistance:23950
rollTimeSum:iiii7543704 awardDistance:11734
rollTimeSum:iiii7591861 awardDistance:43923
rollTimeSum:iiii7599303 awardDistance:6803
rollTimeSum:iiii7620625 awardDistance:19446
rollTimeSum:iiii7635506 awardDistance:13536
rollTimeSum:iiii7684371 awardDistance:44372
rollTimeSum:iiii7684912 awardDistance:496
rollTimeSum:iiii7775589 awardDistance:82496
rollTimeSum:iiii7777666 awardDistance:1886
rollTimeSum:iiii7809746 awardDistance:29307
rollTimeSum:iiii7826517 awardDistance:15295
rollTimeSum:iiii7846369 awardDistance:17985
rollTimeSum:iiii7862679 awardDistance:14818
rollTimeSum:iiii7885963 awardDistance:21198
rollTimeSum:iiii7909870 awardDistance:21767
rollTimeSum:iiii7967926 awardDistance:52837
rollTimeSum:iiii8107574 awardDistance:127264
rollTimeSum:iiii8124368 awardDistance:15252
rollTimeSum:iiii8221009 awardDistance:88083
rollTimeSum:iiii8249727 awardDistance:26214
rollTimeSum:iiii8253982 awardDistance:3877
rollTimeSum:iiii8302942 awardDistance:44572
rollTimeSum:iiii8324621 awardDistance:19785
rollTimeSum:iiii8332191 awardDistance:6855
rollTimeSum:iiii8449511 awardDistance:106807
rollTimeSum:iiii8496101 awardDistance:42443
rollTimeSum:iiii8521335 awardDistance:22971
rollTimeSum:iiii8750800 awardDistance:208765
rollTimeSum:iiii8832207 awardDistance:74298
rollTimeSum:iiii8909684 awardDistance:70650
rollTimeSum:iiii8928162 awardDistance:16777
rollTimeSum:iiii8948721 awardDistance:18721
rollTimeSum:iiii8998432 awardDistance:45244
rollTimeSum:iiii9079339 awardDistance:73603
rollTimeSum:iiii9180764 awardDistance:92412
rollTimeSum:iiii9192093 awardDistance:10379
rollTimeSum:iiii9225175 awardDistance:30211
rollTimeSum:iiii9268087 awardDistance:39042
rollTimeSum:iiii9274512 awardDistance:5813
rollTimeSum:iiii9291680 awardDistance:15649
rollTimeSum:iiii9376427 awardDistance:77021
rollTimeSum:iiii9417305 awardDistance:37092
rollTimeSum:iiii9490824 awardDistance:66924
rollTimeSum:iiii9526872 awardDistance:32795
rollTimeSum:iiii9529376 awardDistance:2274
rollTimeSum:iiii9541528 awardDistance:11044
rollTimeSum:iiii9628310 awardDistance:79027
rollTimeSum:iiii9676982 awardDistance:44421
rollTimeSum:iiii9708197 awardDistance:28357
rollTimeSum:iiii9735282 awardDistance:24627
rollTimeSum:iiii9758529 awardDistance:21138
rollTimeSum:iiii9874976 awardDistance:106098
rollTimeSum:iiii9883138 awardDistance:7438
rollTimeSum:iiii9909276 awardDistance:23820
rollTimeSum:iiii9962427 awardDistance:48465
rollTimeSum:iiiii86431 awardDistance:112909
rollTimeSum:iiiii231507 awardDistance:132000
rollTimeSum:iiiii233178 awardDistance:1519
rollTimeSum:iiiii347402 awardDistance:103975
rollTimeSum:iiiii363990 awardDistance:15108
rollTimeSum:iiiii377029 awardDistance:11856
rollTimeSum:iiiii380775 awardDistance:3400
rollTimeSum:iiiii423761 awardDistance:39121
rollTimeSum:iiiii449299 awardDistance:23251
rollTimeSum:iiiii506821 awardDistance:52447
rollTimeSum:iiiii526094 awardDistance:17563
rollTimeSum:iiiii568422 awardDistance:38576
rollTimeSum:iiiii568874 awardDistance:413
rollTimeSum:iiiii623179 awardDistance:49514
rollTimeSum:iiiii665108 awardDistance:38158
rollTimeSum:iiiii687647 awardDistance:20495
rollTimeSum:iiiii716146 awardDistance:25955
rollTimeSum:iiiii744196 awardDistance:25546
rollTimeSum:iiiii836489 awardDistance:83968
rollTimeSum:iiiii915565 awardDistance:71917
rollTimeSum:iiiii1194611 awardDistance:254314
rollTimeSum:iiiii1249679 awardDistance:50197
rollTimeSum:iiiii1250615 awardDistance:838
rollTimeSum:iiiii1459049 awardDistance:189810
rollTimeSum:iiiii1461188 awardDistance:1964
rollTimeSum:iiiii1487256 awardDistance:23726
rollTimeSum:iiiii1546741 awardDistance:54252
rollTimeSum:iiiii1629702 awardDistance:75474
rollTimeSum:iiiii1713251 awardDistance:76068
rollTimeSum:iiiii1789127 awardDistance:69101
rollTimeSum:iiiii1832636 awardDistance:39579
rollTimeSum:iiiii1862296 awardDistance:26951
rollTimeSum:iiiii1909750 awardDistance:43093
rollTimeSum:iiiii1987541 awardDistance:70824
rollTimeSum:iiiii2072666 awardDistance:77519
rollTimeSum:iiiii2138386 awardDistance:59822
rollTimeSum:iiiii2253845 awardDistance:105172
rollTimeSum:iiiii2256887 awardDistance:2749
rollTimeSum:iiiii2297059 awardDistance:36525
rollTimeSum:iiiii2310649 awardDistance:12403
rollTimeSum:iiiii2329893 awardDistance:17561
rollTimeSum:iiiii2403894 awardDistance:67496
rollTimeSum:iiiii2494050 awardDistance:82073
rollTimeSum:iiiii2677544 awardDistance:167002
rollTimeSum:iiiii2694969 awardDistance:15954
rollTimeSum:iiiii2816747 awardDistance:110815
rollTimeSum:iiiii2887771 awardDistance:64701
rollTimeSum:iiiii2922129 awardDistance:31338
rollTimeSum:iiiii2969261 awardDistance:42916
rollTimeSum:iiiii3081755 awardDistance:102436
rollTimeSum:iiiii3246005 awardDistance:149614
rollTimeSum:iiiii3408405 awardDistance:147860
rollTimeSum:iiiii3416737 awardDistance:7603
rollTimeSum:iiiii3546911 awardDistance:118513
rollTimeSum:iiiii3590366 awardDistance:39644
rollTimeSum:iiiii3609241 awardDistance:17220
rollTimeSum:iiiii3639002 awardDistance:27059
rollTimeSum:iiiii3674697 awardDistance:32607
rollTimeSum:iiiii3685836 awardDistance:10134
rollTimeSum:iiiii3709954 awardDistance:21919
rollTimeSum:iiiii3717524 awardDistance:6918
rollTimeSum:iiiii3753258 awardDistance:32613
rollTimeSum:iiiii3933217 awardDistance:163800
rollTimeSum:iiiii4005042 awardDistance:65355
rollTimeSum:iiiii4009556 awardDistance:4135
rollTimeSum:iiiii4048857 awardDistance:35805
rollTimeSum:iiiii4102761 awardDistance:49064
rollTimeSum:iiiii4105917 awardDistance:2879
rollTimeSum:iiiii4233563 awardDistance:116140
rollTimeSum:iiiii4308611 awardDistance:68281
rollTimeSum:iiiii4476325 awardDistance:152773
rollTimeSum:iiiii4625284 awardDistance:135611
rollTimeSum:iiiii4648739 awardDistance:21331
rollTimeSum:iiiii4767540 awardDistance:108273
rollTimeSum:iiiii4769874 awardDistance:2122
rollTimeSum:iiiii4790254 awardDistance:18585
rollTimeSum:iiiii4814883 awardDistance:22459
rollTimeSum:iiiii4881321 awardDistance:60357
rollTimeSum:iiiii4885134 awardDistance:3437
rollTimeSum:iiiii4898673 awardDistance:12350
rollTimeSum:iiiii4952613 awardDistance:49076
rollTimeSum:iiiii4980792 awardDistance:25755
rollTimeSum:iiiii5018788 awardDistance:34619
rollTimeSum:iiiii5138934 awardDistance:109482
rollTimeSum:iiiii5224855 awardDistance:78279
rollTimeSum:iiiii5301043 awardDistance:69341
rollTimeSum:iiiii5322757 awardDistance:19798
rollTimeSum:iiiii5342722 awardDistance:18183
rollTimeSum:iiiii5466314 awardDistance:112690
rollTimeSum:iiiii5475097 awardDistance:8004
rollTimeSum:iiiii5513414 awardDistance:35007
rollTimeSum:iiiii5642560 awardDistance:117594
rollTimeSum:iiiii5676176 awardDistance:30618
rollTimeSum:iiiii5680905 awardDistance:4289
rollTimeSum:iiiii5685484 awardDistance:4165
rollTimeSum:iiiii5706012 awardDistance:18693
rollTimeSum:iiiii5711087 awardDistance:4622
