rollTimeSum:6425 awardDistance:["5872"]
rollTimeSum:iii2149109 awardDistance:["136207"]
rollTimeSum:iii2274919 awardDistance:["114625"]
rollTimeSum:iii2329539 awardDistance:["49676"]
rollTimeSum:iii2358962 awardDistance:["26766"]
rollTimeSum:iii2464855 awardDistance:["96239"]
rollTimeSum:iii2570408 awardDistance:["96161"]
rollTimeSum:iii2907054 awardDistance:["306770"]
rollTimeSum:iii2974957 awardDistance:["61804"]
rollTimeSum:iii3212252 awardDistance:["215893"]
rollTimeSum:iii3219342 awardDistance:["6470"]
rollTimeSum:iii3229216 awardDistance:["9013"]
rollTimeSum:iii3235975 awardDistance:["6142"]
rollTimeSum:iii3293265 awardDistance:["52135"]
rollTimeSum:iii3330795 awardDistance:["34132"]
rollTimeSum:iii3347809 awardDistance:["15460"]
rollTimeSum:iii3349744 awardDistance:["1744"]
rollTimeSum:iii3357260 awardDistance:["6858"]
rollTimeSum:iii3479918 awardDistance:["111790"]
rollTimeSum:iii3519388 awardDistance:["35848"]
rollTimeSum:iii3535929 awardDistance:["15064"]
rollTimeSum:iii3537262 awardDistance:["1227"]
rollTimeSum:iii3554954 awardDistance:["16061"]
rollTimeSum:iii3691412 awardDistance:["124324"]
rollTimeSum:iii3732532 awardDistance:["37535"]
rollTimeSum:iii3886870 awardDistance:["140528"]
rollTimeSum:iii3954156 awardDistance:["61210"]
rollTimeSum:iii4044216 awardDistance:["81960"]
rollTimeSum:iii4139617 awardDistance:["86849"]
rollTimeSum:iii4142345 awardDistance:["2475"]
rollTimeSum:iii4222385 awardDistance:["72832"]
rollTimeSum:iii4264597 awardDistance:["38467"]
rollTimeSum:iii4289854 awardDistance:["23046"]
rollTimeSum:iii4299376 awardDistance:["8648"]
rollTimeSum:iii4308489 awardDistance:["8327"]
rollTimeSum:iii4316924 awardDistance:["7692"]
rollTimeSum:iii4446099 awardDistance:["117699"]
rollTimeSum:iii4453715 awardDistance:["6924"]
rollTimeSum:iii4598747 awardDistance:["132037"]
rollTimeSum:iii4609566 awardDistance:["9852"]
rollTimeSum:iii4610802 awardDistance:["1114"]
rollTimeSum:iii4613187 awardDistance:["2159"]
rollTimeSum:iii4663842 awardDistance:["46128"]
rollTimeSum:iii4776706 awardDistance:["102655"]
rollTimeSum:iii4787342 awardDistance:["9684"]
rollTimeSum:iii4846967 awardDistance:["54263"]
rollTimeSum:iii4863584 awardDistance:["15159"]
rollTimeSum:iii4896192 awardDistance:["29722"]
rollTimeSum:iii4904999 awardDistance:["8019"]
rollTimeSum:iii4908907 awardDistance:["3567"]
rollTimeSum:iii5014014 awardDistance:["95883"]
rollTimeSum:iii5031058 awardDistance:["15580"]
rollTimeSum:iii5066513 awardDistance:["32234"]
rollTimeSum:iii5089994 awardDistance:["21376"]
rollTimeSum:iii5249992 awardDistance:["145742"]
rollTimeSum:iii5433780 awardDistance:["167354"]
rollTimeSum:iii5435388 awardDistance:["1477"]
rollTimeSum:iii5450557 awardDistance:["13819"]
rollTimeSum:iii5482259 awardDistance:["28819"]
rollTimeSum:iii5536581 awardDistance:["49521"]
rollTimeSum:iii5688927 awardDistance:["138528"]
rollTimeSum:iii5709090 awardDistance:["18315"]
rollTimeSum:iii5734115 awardDistance:["22789"]
rollTimeSum:iii5842957 awardDistance:["99101"]
rollTimeSum:iii5925934 awardDistance:["75573"]
rollTimeSum:iii6015816 awardDistance:["81867"]
rollTimeSum:iii6080851 awardDistance:["59144"]
rollTimeSum:iii6105999 awardDistance:["22935"]
rollTimeSum:iii6195175 awardDistance:["81329"]
rollTimeSum:iii6409313 awardDistance:["194894"]
rollTimeSum:iii6609256 awardDistance:["182060"]
rollTimeSum:iii6641045 awardDistance:["28969"]
rollTimeSum:iii6644827 awardDistance:["3439"]
rollTimeSum:iii6725610 awardDistance:["73650"]
rollTimeSum:iii6743662 awardDistance:["16448"]
rollTimeSum:iii6792228 awardDistance:["44170"]
rollTimeSum:iii6903247 awardDistance:["101149"]
rollTimeSum:iii6922712 awardDistance:["17722"]
rollTimeSum:iii6928815 awardDistance:["5521"]
rollTimeSum:iii6971453 awardDistance:["38863"]
rollTimeSum:iii7074795 awardDistance:["94169"]
rollTimeSum:iii7194825 awardDistance:["109209"]
rollTimeSum:iii7321432 awardDistance:["115318"]
rollTimeSum:iii7335319 awardDistance:["12641"]
rollTimeSum:iii7337360 awardDistance:["1856"]
rollTimeSum:iii7560138 awardDistance:["203088"]
rollTimeSum:iii7616858 awardDistance:["51590"]
rollTimeSum:iii7669380 awardDistance:["47788"]
rollTimeSum:iii7727925 awardDistance:["53324"]
rollTimeSum:iii7794744 awardDistance:["60815"]
rollTimeSum:iii7808318 awardDistance:["12381"]
rollTimeSum:iii7877391 awardDistance:["62846"]
rollTimeSum:iii8020596 awardDistance:["130379"]
rollTimeSum:iii8050941 awardDistance:["27569"]
rollTimeSum:iii8102612 awardDistance:["47025"]
rollTimeSum:iii8106870 awardDistance:["3869"]
rollTimeSum:iii8189701 awardDistance:["75402"]
rollTimeSum:iii8222644 awardDistance:["30055"]
rollTimeSum:iii8323730 awardDistance:["92140"]
rollTimeSum:iii8327729 awardDistance:["3665"]
rollTimeSum:iii8379854 awardDistance:["47394"]
rollTimeSum:iii8495097 awardDistance:["104903"]
rollTimeSum:iii8496119 awardDistance:["932"]
rollTimeSum:iii8534416 awardDistance:["34880"]
rollTimeSum:iii8548955 awardDistance:["13278"]
rollTimeSum:iii8568851 awardDistance:["18131"]
rollTimeSum:iii8685155 awardDistance:["105768"]
rollTimeSum:iii8740534 awardDistance:["50441"]
rollTimeSum:iii8977876 awardDistance:["216277"]
rollTimeSum:iii9037844 awardDistance:["54691"]
rollTimeSum:iii9042732 awardDistance:["4449"]
rollTimeSum:iii9077266 awardDistance:["31339"]
rollTimeSum:iii9197171 awardDistance:["109399"]
rollTimeSum:iii9282238 awardDistance:["77535"]
rollTimeSum:iii9342464 awardDistance:["54916"]
rollTimeSum:iii9398630 awardDistance:["51130"]
rollTimeSum:iii9432016 awardDistance:["30406"]
rollTimeSum:iii9441009 awardDistance:["8187"]
rollTimeSum:iii9442748 awardDistance:["1588"]
rollTimeSum:iii9475550 awardDistance:["29851"]
rollTimeSum:iii9489604 awardDistance:["12744"]
rollTimeSum:iii9537686 awardDistance:["43808"]
rollTimeSum:iii9741772 awardDistance:["185735"]
rollTimeSum:iii9909151 awardDistance:["152294"]
rollTimeSum:iiii41814 awardDistance:["120740"]
rollTimeSum:iiii54428 awardDistance:["11519"]
rollTimeSum:iiii90116 awardDistance:["32497"]
rollTimeSum:iiii92408 awardDistance:["2110"]
rollTimeSum:iiii123791 awardDistance:["28572"]
rollTimeSum:iiii171514 awardDistance:["43420"]
rollTimeSum:iiii219714 awardDistance:["44009"]
rollTimeSum:iiii260295 awardDistance:["36973"]
rollTimeSum:iiii294181 awardDistance:["30890"]
rollTimeSum:iiii300529 awardDistance:["5753"]
rollTimeSum:iiii441580 awardDistance:["128377"]
rollTimeSum:iiii757017 awardDistance:["287244"]
rollTimeSum:iiii943843 awardDistance:["170057"]
rollTimeSum:iiii979345 awardDistance:["32359"]
rollTimeSum:iiii1040263 awardDistance:["55487"]
rollTimeSum:iiii1050402 awardDistance:["9238"]
rollTimeSum:iiii1093340 awardDistance:["39183"]
rollTimeSum:iiii1113909 awardDistance:["18745"]
rollTimeSum:iiii1133616 awardDistance:["17944"]
rollTimeSum:iiii1157700 awardDistance:["22071"]
rollTimeSum:iiii1261197 awardDistance:["94414"]
rollTimeSum:iiii1329989 awardDistance:["62660"]
rollTimeSum:iiii1393760 awardDistance:["58076"]
rollTimeSum:iiii1428778 awardDistance:["31885"]
rollTimeSum:iiii1577891 awardDistance:["135874"]
rollTimeSum:iiii1656100 awardDistance:["71245"]
rollTimeSum:iiii1656572 awardDistance:["429"]
rollTimeSum:iiii1846420 awardDistance:["173066"]
rollTimeSum:iiii1896795 awardDistance:["45897"]
rollTimeSum:iiii1963752 awardDistance:["60990"]
rollTimeSum:iiii1978462 awardDistance:["13429"]
rollTimeSum:iiii2023159 awardDistance:["40599"]
rollTimeSum:iiii2088084 awardDistance:["59080"]
rollTimeSum:iiii2102084 awardDistance:["12722"]
rollTimeSum:iiii2134223 awardDistance:["29263"]
rollTimeSum:iiii2202393 awardDistance:["62211"]
rollTimeSum:iiii2213414 awardDistance:["10003"]
rollTimeSum:iiii2332932 awardDistance:["108782"]
rollTimeSum:iiii2390740 awardDistance:["52799"]
rollTimeSum:iiii2443495 awardDistance:["48036"]
rollTimeSum:iiii2509566 awardDistance:["60240"]
rollTimeSum:iiii2604309 awardDistance:["86392"]
rollTimeSum:iiii2612655 awardDistance:["7600"]
rollTimeSum:iiii2695850 awardDistance:["75755"]
rollTimeSum:iiii2729547 awardDistance:["30677"]
rollTimeSum:iiii2761654 awardDistance:["29184"]
rollTimeSum:iiii2812800 awardDistance:["46592"]
rollTimeSum:iiii2906477 awardDistance:["85178"]
rollTimeSum:iiii3013965 awardDistance:["97913"]
rollTimeSum:iiii3031455 awardDistance:["15905"]
rollTimeSum:iiii3040967 awardDistance:["8700"]
rollTimeSum:iiii3146372 awardDistance:["95932"]
rollTimeSum:iiii3189697 awardDistance:["39543"]
rollTimeSum:iiii3194723 awardDistance:["4566"]
rollTimeSum:iiii3383497 awardDistance:["172074"]
rollTimeSum:iiii3417172 awardDistance:["30636"]
rollTimeSum:iiii3530863 awardDistance:["103493"]
rollTimeSum:iiii3531749 awardDistance:["819"]
rollTimeSum:iiii3598753 awardDistance:["60951"]
rollTimeSum:iiii3632463 awardDistance:["30715"]
rollTimeSum:iiii3636617 awardDistance:["3792"]
rollTimeSum:iiii3649436 awardDistance:["11732"]
rollTimeSum:iiii3781261 awardDistance:["120079"]
rollTimeSum:iiii3849609 awardDistance:["62254"]
rollTimeSum:iiii3860696 awardDistance:["10120"]
rollTimeSum:iiii3901564 awardDistance:["37165"]
rollTimeSum:iiii3920134 awardDistance:["16881"]
rollTimeSum:iiii3932756 awardDistance:["11479"]
rollTimeSum:iiii3972674 awardDistance:["36415"]
rollTimeSum:iiii4061091 awardDistance:["80516"]
rollTimeSum:iiii4086030 awardDistance:["22725"]
rollTimeSum:iiii4167424 awardDistance:["74123"]
rollTimeSum:iiii4222402 awardDistance:["50164"]
rollTimeSum:iiii4267870 awardDistance:["41386"]
rollTimeSum:iiii4430141 awardDistance:["147825"]
rollTimeSum:iiii4578087 awardDistance:["134623"]
rollTimeSum:iiii4595164 awardDistance:["15551"]
rollTimeSum:iiii4621424 awardDistance:["23961"]
rollTimeSum:iiii4674545 awardDistance:["48362"]
rollTimeSum:iiii4749639 awardDistance:["68391"]
rollTimeSum:iiii4768668 awardDistance:["17379"]
rollTimeSum:iiii4782521 awardDistance:["12641"]
rollTimeSum:iiii4944838 awardDistance:["147870"]
rollTimeSum:iiii4992087 awardDistance:["43024"]
rollTimeSum:iiii5006694 awardDistance:["13366"]
rollTimeSum:iiii5123156 awardDistance:["106085"]
rollTimeSum:iiii5182620 awardDistance:["54134"]
rollTimeSum:iiii5221183 awardDistance:["35011"]
rollTimeSum:iiii5248851 awardDistance:["25131"]
rollTimeSum:iiii5414675 awardDistance:["150944"]
rollTimeSum:iiii5463602 awardDistance:["44460"]
rollTimeSum:iiii5575767 awardDistance:["102114"]
rollTimeSum:iiii5741724 awardDistance:["151026"]
rollTimeSum:iiii5747960 awardDistance:["5716"]
rollTimeSum:iiii5834953 awardDistance:["79181"]
rollTimeSum:iiii5876960 awardDistance:["38116"]
rollTimeSum:iiii5912927 awardDistance:["32761"]
rollTimeSum:iiii6105428 awardDistance:["175230"]
rollTimeSum:iiii6319425 awardDistance:["194957"]
rollTimeSum:iiii6370622 awardDistance:["46602"]
rollTimeSum:iiii6494185 awardDistance:["112473"]
rollTimeSum:iiii6745552 awardDistance:["228836"]
rollTimeSum:iiii6873838 awardDistance:["116814"]
rollTimeSum:iiii6893011 awardDistance:["17471"]
rollTimeSum:iiii6911120 awardDistance:["16541"]
rollTimeSum:iiii7144790 awardDistance:["212590"]
rollTimeSum:iiii7152523 awardDistance:["6992"]
rollTimeSum:iiii7161295 awardDistance:["8020"]
rollTimeSum:iiii7180859 awardDistance:["17862"]
rollTimeSum:iiii7189966 awardDistance:["8313"]
rollTimeSum:iiii7214108 awardDistance:["22014"]
rollTimeSum:iiii7225618 awardDistance:["10448"]
rollTimeSum:iiii7355923 awardDistance:["118702"]
rollTimeSum:iiii7370566 awardDistance:["13268"]
rollTimeSum:iiii7381116 awardDistance:["9618"]
rollTimeSum:iiii7384005 awardDistance:["2653"]
rollTimeSum:iiii7389827 awardDistance:["5267"]
rollTimeSum:iiii7400146 awardDistance:["9391"]
rollTimeSum:iiii7442959 awardDistance:["39012"]
rollTimeSum:iiii7458910 awardDistance:["14491"]
rollTimeSum:iiii7478313 awardDistance:["17618"]
rollTimeSum:iiii7532186 awardDistance:["49031"]
rollTimeSum:iiii7599934 awardDistance:["61669"]
rollTimeSum:iiii7602718 awardDistance:["2543"]
rollTimeSum:iiii7699485 awardDistance:["88178"]
rollTimeSum:iiii7719026 awardDistance:["17795"]
rollTimeSum:iiii8055687 awardDistance:["306423"]
rollTimeSum:iiii8250275 awardDistance:["177222"]
rollTimeSum:iiii8283546 awardDistance:["30257"]
rollTimeSum:iiii8345567 awardDistance:["56401"]
rollTimeSum:iiii8456747 awardDistance:["101195"]
rollTimeSum:iiii8477222 awardDistance:["18655"]
rollTimeSum:iiii8491110 awardDistance:["12674"]
rollTimeSum:iiii8514271 awardDistance:["21131"]
rollTimeSum:iiii8589022 awardDistance:["68002"]
rollTimeSum:iiii8592796 awardDistance:["3465"]
rollTimeSum:iiii8645403 awardDistance:["47844"]
rollTimeSum:iiii8678243 awardDistance:["29909"]
rollTimeSum:iiii8693805 awardDistance:["14185"]
rollTimeSum:iiii8715752 awardDistance:["20038"]
rollTimeSum:iiii8730473 awardDistance:["13470"]
rollTimeSum:iiii8832224 awardDistance:["92674"]
rollTimeSum:iiii8843011 awardDistance:["9824"]
rollTimeSum:iiii8850867 awardDistance:["7138"]
rollTimeSum:iiii8943042 awardDistance:["83927"]
rollTimeSum:iiii9075918 awardDistance:["121095"]
rollTimeSum:iiii9176540 awardDistance:["91610"]
rollTimeSum:iiii9230731 awardDistance:["49356"]
rollTimeSum:iiii9313218 awardDistance:["75084"]
rollTimeSum:iiii9317549 awardDistance:["3939"]
rollTimeSum:iiii9324116 awardDistance:["6000"]
rollTimeSum:iiii9328905 awardDistance:["4365"]
rollTimeSum:iiii9381894 awardDistance:["48153"]
rollTimeSum:iiii9386318 awardDistance:["4040"]
rollTimeSum:iiii9419349 awardDistance:["30186"]
rollTimeSum:iiii9463400 awardDistance:["40133"]
rollTimeSum:iiii9490644 awardDistance:["24888"]
rollTimeSum:iiii9557500 awardDistance:["60850"]
rollTimeSum:iiii9579644 awardDistance:["20191"]
rollTimeSum:iiii9616918 awardDistance:["33917"]
rollTimeSum:iiii9746895 awardDistance:["118282"]
rollTimeSum:iiii9847037 awardDistance:["91149"]
rollTimeSum:iiii9868089 awardDistance:["19096"]
rollTimeSum:iiii9912059 awardDistance:["40014"]
rollTimeSum:iiii9952005 awardDistance:["36427"]
rollTimeSum:iiii9976678 awardDistance:["22498"]
rollTimeSum:iiiii57427 awardDistance:["73661"]
rollTimeSum:iiiii154207 awardDistance:["88110"]
rollTimeSum:iiiii165717 awardDistance:["10499"]
rollTimeSum:iiiii232480 awardDistance:["60764"]
rollTimeSum:iiiii336906 awardDistance:["95151"]
rollTimeSum:iiiii343696 awardDistance:["6170"]
rollTimeSum:iiiii484928 awardDistance:["128580"]
rollTimeSum:iiiii500240 awardDistance:["13909"]
rollTimeSum:iiiii565203 awardDistance:["59095"]
rollTimeSum:iiiii613182 awardDistance:["43662"]
rollTimeSum:iiiii705359 awardDistance:["83932"]
rollTimeSum:iiiii743889 awardDistance:["35193"]
rollTimeSum:iiiii746651 awardDistance:["2509"]
rollTimeSum:iiiii755002 awardDistance:["7608"]
rollTimeSum:iiiii862570 awardDistance:["97956"]
rollTimeSum:iiiii891091 awardDistance:["26033"]
rollTimeSum:iiiii902108 awardDistance:["10032"]
rollTimeSum:iiiii967852 awardDistance:["59915"]
rollTimeSum:iiiii980122 awardDistance:["11227"]
rollTimeSum:iiiii1086775 awardDistance:["97172"]
rollTimeSum:iiiii1092970 awardDistance:["5633"]
rollTimeSum:iiiii1145802 awardDistance:["48130"]
rollTimeSum:iiiii1186443 awardDistance:["36986"]
rollTimeSum:iiiii1217596 awardDistance:["28420"]
rollTimeSum:iiiii1228204 awardDistance:["9639"]
rollTimeSum:iiiii1320178 awardDistance:["83700"]
rollTimeSum:iiiii1324223 awardDistance:["3683"]
rollTimeSum:iiiii1353460 awardDistance:["26662"]
rollTimeSum:iiiii1497028 awardDistance:["130654"]
rollTimeSum:iiiii1502388 awardDistance:["4887"]
rollTimeSum:iiiii1516925 awardDistance:["13170"]
rollTimeSum:iiiii1583715 awardDistance:["60769"]
rollTimeSum:iiiii1629399 awardDistance:["41605"]
rollTimeSum:iiiii1653969 awardDistance:["22431"]
rollTimeSum:iiiii1697703 awardDistance:["39789"]
rollTimeSum:iiiii1705527 awardDistance:["7073"]
rollTimeSum:iiiii1770802 awardDistance:["59306"]
rollTimeSum:iiiii1790758 awardDistance:["18183"]
rollTimeSum:iiiii1795110 awardDistance:["3974"]
rollTimeSum:iiiii1859095 awardDistance:["58308"]
rollTimeSum:iiiii1884992 awardDistance:["23565"]
rollTimeSum:iiiii2092502 awardDistance:["188937"]
rollTimeSum:iiiii2103424 awardDistance:["9998"]
rollTimeSum:iiiii2107621 awardDistance:["3798"]
rollTimeSum:iiiii2158740 awardDistance:["46559"]
rollTimeSum:iiiii2202937 awardDistance:["40230"]
rollTimeSum:iiiii2206018 awardDistance:["2829"]
rollTimeSum:iiiii2226185 awardDistance:["18278"]
rollTimeSum:iiiii2313784 awardDistance:["79696"]
rollTimeSum:iiiii2329043 awardDistance:["13924"]
rollTimeSum:iiiii2401865 awardDistance:["66361"]
rollTimeSum:iiiii2470240 awardDistance:["62377"]
rollTimeSum:iiiii2510068 awardDistance:["36288"]
rollTimeSum:iiiii2558736 awardDistance:["44344"]
rollTimeSum:iiiii2665131 awardDistance:["97031"]
rollTimeSum:iiiii2740254 awardDistance:["68553"]
rollTimeSum:iiiii2746278 awardDistance:["5518"]
rollTimeSum:iiiii2766696 awardDistance:["18645"]
rollTimeSum:iiiii2916208 awardDistance:["136013"]
rollTimeSum:iiiii3114987 awardDistance:["181127"]
rollTimeSum:iiiii3312775 awardDistance:["180233"]
rollTimeSum:iiiii3440488 awardDistance:["116330"]
rollTimeSum:iiiii3577866 awardDistance:["125042"]
rollTimeSum:iiiii3608001 awardDistance:["27388"]
rollTimeSum:iiiii3638641 awardDistance:["27865"]
rollTimeSum:iiiii3716367 awardDistance:["70848"]
rollTimeSum:iiiii3716694 awardDistance:["293"]
rollTimeSum:iiiii3818824 awardDistance:["92928"]
rollTimeSum:iiiii3884133 awardDistance:["59459"]
rollTimeSum:iiiii3970343 awardDistance:["78539"]
rollTimeSum:iiiii4090595 awardDistance:["109433"]
rollTimeSum:iiiii4115681 awardDistance:["22833"]
rollTimeSum:iiiii4120710 awardDistance:["4586"]
rollTimeSum:iiiii4249700 awardDistance:["117361"]
rollTimeSum:iiiii4285942 awardDistance:["32999"]
rollTimeSum:iiiii4334792 awardDistance:["44540"]
rollTimeSum:iiiii4345715 awardDistance:["9969"]
rollTimeSum:iiiii4347242 awardDistance:["1376"]
rollTimeSum:iiiii4452926 awardDistance:["96350"]
rollTimeSum:iiiii4478870 awardDistance:["23677"]
rollTimeSum:iiiii4595490 awardDistance:["106175"]
rollTimeSum:iiiii4597070 awardDistance:["1434"]
rollTimeSum:iiiii4643390 awardDistance:["42120"]
rollTimeSum:iiiii4765318 awardDistance:["111011"]
rollTimeSum:iiiii4784098 awardDistance:["17071"]
rollTimeSum:iiiii4819992 awardDistance:["32752"]
rollTimeSum:iiiii4894324 awardDistance:["67635"]
rollTimeSum:iiiii4896613 awardDistance:["2088"]
rollTimeSum:iiiii4968924 awardDistance:["65931"]
rollTimeSum:iiiii5103131 awardDistance:["122140"]
rollTimeSum:iiiii5121664 awardDistance:["16849"]
rollTimeSum:iiiii5159112 awardDistance:["34176"]
rollTimeSum:iiiii5248608 awardDistance:["81553"]
rollTimeSum:iiiii5261155 awardDistance:["11445"]
rollTimeSum:iiiii5290891 awardDistance:["27104"]
rollTimeSum:iiiii5359561 awardDistance:["62535"]
rollTimeSum:iiiii5410657 awardDistance:["46493"]
rollTimeSum:iiiii5431819 awardDistance:["19298"]
rollTimeSum:iiiii5466984 awardDistance:["32044"]
rollTimeSum:iiiii5567646 awardDistance:["91588"]
rollTimeSum:iiiii5602368 awardDistance:["31611"]
rollTimeSum:iiiii5606922 awardDistance:["4144"]
rollTimeSum:iiiii5614457 awardDistance:["6855"]
rollTimeSum:iiiii5627402 awardDistance:["11749"]
rollTimeSum:iiiii5672853 awardDistance:["41414"]
rollTimeSum:iiiii5752520 awardDistance:["72586"]
rollTimeSum:iiiii5817077 awardDistance:["58961"]
rollTimeSum:iiiii5845545 awardDistance:["25996"]
rollTimeSum:iiiii5869316 awardDistance:["21659"]
rollTimeSum:iiiii5915929 awardDistance:["42462"]
rollTimeSum:iiiii6027460 awardDistance:["101594"]
rollTimeSum:iiiii6055908 awardDistance:["25906"]
rollTimeSum:iiiii6119770 awardDistance:["58317"]
rollTimeSum:iiiii6162472 awardDistance:["38901"]
rollTimeSum:iiiii6237152 awardDistance:["68036"]
rollTimeSum:iiiii6285473 awardDistance:["44121"]
rollTimeSum:iiiii6308010 awardDistance:["20474"]
rollTimeSum:iiiii6375594 awardDistance:["61504"]
rollTimeSum:iiiii6379676 awardDistance:["3732"]
rollTimeSum:iiiii6398408 awardDistance:["17045"]
rollTimeSum:iiiii6438265 awardDistance:["36370"]
rollTimeSum:iiiii6485214 awardDistance:["42727"]
rollTimeSum:iiiii6503457 awardDistance:["16590"]
rollTimeSum:iiiii6514847 awardDistance:["10364"]
rollTimeSum:iiiii6526570 awardDistance:["10606"]
rollTimeSum:iiiii6543372 awardDistance:["15328"]
