rollTimeSum:21085 awardDistance:19181
rollTimeSum:vvvi73471 awardDistance:6
rollTimeSum:vvvi78135 awardDistance:4255
rollTimeSum:vvvi95064 awardDistance:15388
rollTimeSum:vvvi107263 awardDistance:11092
rollTimeSum:vvvi112257 awardDistance:4538
rollTimeSum:vvvi322578 awardDistance:191664
rollTimeSum:vvvi323380 awardDistance:730
rollTimeSum:vvvi474776 awardDistance:137841
rollTimeSum:vvvi481399 awardDistance:6047
rollTimeSum:vvvi513394 awardDistance:29098
rollTimeSum:vvvi570178 awardDistance:51630
rollTimeSum:vvvi689901 awardDistance:108947
rollTimeSum:vvvi712307 awardDistance:20373
rollTimeSum:vvvi776414 awardDistance:58500
rollTimeSum:vvvi848404 awardDistance:65762
rollTimeSum:vvvii24644 awardDistance:160298
rollTimeSum:vvvii253333 awardDistance:208377
rollTimeSum:vvvii270647 awardDistance:15782
rollTimeSum:vvvii278083 awardDistance:6762
rollTimeSum:vvvii319793 awardDistance:37925
rollTimeSum:vvvii370695 awardDistance:46182
rollTimeSum:vvvii500669 awardDistance:118216
rollTimeSum:vvvii580727 awardDistance:72941
rollTimeSum:vvvii606701 awardDistance:23652
rollTimeSum:vvvii658893 awardDistance:47621
rollTimeSum:vvvii751713 awardDistance:84381
rollTimeSum:vvvii834767 awardDistance:75636
rollTimeSum:vvvii842635 awardDistance:7184
rollTimeSum:vvvii963467 awardDistance:110182
rollTimeSum:vvviii207134 awardDistance:221708
rollTimeSum:vvviii219182 awardDistance:10976
rollTimeSum:vvviii244091 awardDistance:22702
rollTimeSum:vvviii263273 awardDistance:17424
rollTimeSum:vvviii401259 awardDistance:125595
rollTimeSum:vvviii439483 awardDistance:34843
rollTimeSum:vvviii509358 awardDistance:63695
rollTimeSum:vvviii534029 awardDistance:22451
rollTimeSum:vvviii554371 awardDistance:18569
rollTimeSum:vvviii557315 awardDistance:2672
rollTimeSum:vvviii570103 awardDistance:11681
rollTimeSum:vvviii577982 awardDistance:7208
rollTimeSum:vvviii583609 awardDistance:5099
rollTimeSum:vvviii583736 awardDistance:110
rollTimeSum:vvviii660509 awardDistance:69894
rollTimeSum:vvviii718244 awardDistance:52569
rollTimeSum:vvviii755606 awardDistance:34012
rollTimeSum:vvviiii15952 awardDistance:236903
rollTimeSum:vvviiii38914 awardDistance:20874
rollTimeSum:vvviiii59582 awardDistance:18859
rollTimeSum:vvviiii67852 awardDistance:7554
rollTimeSum:vvviiii106471 awardDistance:35237
rollTimeSum:vvviiii116947 awardDistance:9573
rollTimeSum:vvviiii118348 awardDistance:1292
rollTimeSum:vvviiii126114 awardDistance:7109
rollTimeSum:vvviiii130449 awardDistance:3977
rollTimeSum:vvviiii167553 awardDistance:33817
rollTimeSum:vvviiii268116 awardDistance:91570
rollTimeSum:vvviiii328479 awardDistance:54960
rollTimeSum:vvviiii548891 awardDistance:200877
rollTimeSum:vvviiii579447 awardDistance:27785
rollTimeSum:vvviiii646256 awardDistance:60804
rollTimeSum:vvviiii729545 awardDistance:75791
rollTimeSum:vvviiiii68139 awardDistance:308118
rollTimeSum:vvviiiii77270 awardDistance:8266
rollTimeSum:vvviiiii81259 awardDistance:3668
rollTimeSum:vvviiiii182319 awardDistance:92058
rollTimeSum:vvviiiii269332 awardDistance:79128
rollTimeSum:vvviiiii277624 awardDistance:7564
rollTimeSum:vvviiiii314683 awardDistance:33812
rollTimeSum:vvviiiii423705 awardDistance:99454
rollTimeSum:vvviiiii469544 awardDistance:41649
rollTimeSum:vvviiiii526540 awardDistance:51819
rollTimeSum:vvviiiii633123 awardDistance:97030
rollTimeSum:vvviiiii718374 awardDistance:77767
rollTimeSum:vvviiiii723907 awardDistance:4998
rollTimeSum:vvviiiii765313 awardDistance:37629
rollTimeSum:vvviiiii798794 awardDistance:30483
rollTimeSum:vvviiiii844503 awardDistance:41626
rollTimeSum:vvviiiii844989 awardDistance:446
rollTimeSum:vvviiiii922479 awardDistance:70665
rollTimeSum:vvviiiiii74463 awardDistance:138355
rollTimeSum:vvviiiiii162428 awardDistance:80169
rollTimeSum:vvviiiiii176777 awardDistance:13046
rollTimeSum:vvviiiiii225406 awardDistance:44296
rollTimeSum:vvviiiiii231586 awardDistance:5669
rollTimeSum:vvviiiiii287458 awardDistance:50852
rollTimeSum:vvviiiiii327789 awardDistance:36678
rollTimeSum:vvviiiiii393418 awardDistance:59767
rollTimeSum:vvviiiiii577160 awardDistance:167386
rollTimeSum:vvviiiiii584065 awardDistance:6308
rollTimeSum:vvviiiiii586803 awardDistance:2499
rollTimeSum:vvviiiiii660077 awardDistance:66782
rollTimeSum:vvviiiiii705419 awardDistance:41330
rollTimeSum:vvviiiiii705727 awardDistance:280
rollTimeSum:vvviiiiii716517 awardDistance:9809
rollTimeSum:vvviiiiii782613 awardDistance:60197
rollTimeSum:vvviiiiii788924 awardDistance:5764
rollTimeSum:vvviiiiii952027 awardDistance:148444
rollTimeSum:vvviiiiiii192729 awardDistance:219176
rollTimeSum:vvviiiiiii240235 awardDistance:43148
rollTimeSum:vvviiiiiii362446 awardDistance:111201
rollTimeSum:vvviiiiiii383826 awardDistance:19458
rollTimeSum:vvviiiiiii434044 awardDistance:45837
rollTimeSum:vvviiiiiii586474 awardDistance:138802
rollTimeSum:vvviiiiiii677442 awardDistance:82794
rollTimeSum:vvviiiiiii726052 awardDistance:44289
rollTimeSum:vvviiiiiii731565 awardDistance:5020
rollTimeSum:vvviiiiiii758563 awardDistance:24617
rollTimeSum:vvviiiiiii936383 awardDistance:161786
rollTimeSum:vvviiiiiii964034 awardDistance:25266
rollTimeSum:vvviiiiiiii23701 awardDistance:54390
rollTimeSum:vvviiiiiiii53376 awardDistance:27003
rollTimeSum:vvviiiiiiii89081 awardDistance:32502
rollTimeSum:vvviiiiiiii151478 awardDistance:56877
rollTimeSum:vvviiiiiiii262098 awardDistance:100713
rollTimeSum:vvviiiiiiii439078 awardDistance:161384
rollTimeSum:vvviiiiiiii476888 awardDistance:34468
rollTimeSum:vvviiiiiiii483519 awardDistance:6061
rollTimeSum:vvviiiiiiii519870 awardDistance:33189
rollTimeSum:vvviiiiiiii522677 awardDistance:2562
rollTimeSum:vvviiiiiiii727363 awardDistance:186308
rollTimeSum:vvviiiiiiii744406 awardDistance:15512
rollTimeSum:vvviiiiiiii753625 awardDistance:8396
rollTimeSum:vvviiiiiiii772059 awardDistance:16765
rollTimeSum:vvviiiiiiii829564 awardDistance:52333
rollTimeSum:vvviiiiiiii979449 awardDistance:136478
rollTimeSum:vvviiiiiiiii49032 awardDistance:63363
rollTimeSum:vvviiiiiiiii77621 awardDistance:25904
rollTimeSum:vvviiiiiiiii113160 awardDistance:32320
rollTimeSum:vvviiiiiiiii162268 awardDistance:44743
rollTimeSum:vvviiiiiiiii211852 awardDistance:45127
rollTimeSum:vvviiiiiiiii317391 awardDistance:96060
rollTimeSum:vvviiiiiiiii454987 awardDistance:125443
rollTimeSum:vvviiiiiiiii516045 awardDistance:55576
rollTimeSum:vvviiiiiiiii534076 awardDistance:16372
rollTimeSum:vvviiiiiiiii588303 awardDistance:49380
rollTimeSum:vvviiiiiiiii588524 awardDistance:194
rollTimeSum:vvviiiiiiiii591144 awardDistance:2391
rollTimeSum:vvviiiiiiiii638211 awardDistance:42849
rollTimeSum:vvviiiiiiiii662249 awardDistance:21954
rollTimeSum:vvviiiiiiiii801051 awardDistance:126415
rollTimeSum:vvviiiiiiiii818805 awardDistance:16109
rollTimeSum:vvviiiiiiiii880372 awardDistance:56010
rollTimeSum:vvviiiiiiiii884002 awardDistance:3278
rollTimeSum:vvviiiiiiiii896861 awardDistance:11735
rollTimeSum:vvvv89948 awardDistance:175707
rollTimeSum:vvvv164259 awardDistance:67809
rollTimeSum:vvvv234133 awardDistance:63649
rollTimeSum:vvvv316006 awardDistance:74647
rollTimeSum:vvvv403803 awardDistance:80171
rollTimeSum:vvvv469800 awardDistance:60204
rollTimeSum:vvvv491920 awardDistance:20142
rollTimeSum:vvvv533422 awardDistance:37738
rollTimeSum:vvvv557922 awardDistance:22323
rollTimeSum:vvvv559991 awardDistance:1892
rollTimeSum:vvvv683359 awardDistance:112438
rollTimeSum:vvvv701144 awardDistance:16220
rollTimeSum:vvvv883330 awardDistance:165998
rollTimeSum:vvvv904015 awardDistance:18800
rollTimeSum:vvvv943741 awardDistance:36178
rollTimeSum:vvvv950862 awardDistance:6527
rollTimeSum:vvvv965582 awardDistance:13406
rollTimeSum:vvvv966112 awardDistance:491
rollTimeSum:vvvvi68406 awardDistance:93237
rollTimeSum:vvvvi91083 awardDistance:20733
rollTimeSum:vvvvi179308 awardDistance:80333
rollTimeSum:vvvvi194570 awardDistance:13850
rollTimeSum:vvvvi214112 awardDistance:17757
rollTimeSum:vvvvi226146 awardDistance:10930
rollTimeSum:vvvvi228799 awardDistance:2430
rollTimeSum:vvvvi236910 awardDistance:7371
rollTimeSum:vvvvi239375 awardDistance:2238
rollTimeSum:vvvvi265746 awardDistance:24068
rollTimeSum:vvvvi297387 awardDistance:28722
rollTimeSum:vvvvi441895 awardDistance:131661
rollTimeSum:vvvvi513540 awardDistance:65184
rollTimeSum:vvvvi618155 awardDistance:95477
rollTimeSum:vvvvi755882 awardDistance:125544
rollTimeSum:vvvvi783098 awardDistance:24810
rollTimeSum:vvvvi785338 awardDistance:2045
rollTimeSum:vvvvi821263 awardDistance:32697
rollTimeSum:vvvvi879659 awardDistance:53181
rollTimeSum:vvvvi935913 awardDistance:51194
rollTimeSum:vvvvi978471 awardDistance:38778
rollTimeSum:vvvvi981362 awardDistance:2640
rollTimeSum:vvvvi991577 awardDistance:9284
rollTimeSum:vvvvii30400 awardDistance:35261
rollTimeSum:vvvvii111259 awardDistance:73624
rollTimeSum:vvvvii119081 awardDistance:7127
rollTimeSum:vvvvii387474 awardDistance:244460
rollTimeSum:vvvvii485155 awardDistance:89038
rollTimeSum:vvvvii557281 awardDistance:65760
rollTimeSum:vvvvii596541 awardDistance:35709
rollTimeSum:vvvvii650417 awardDistance:48951
rollTimeSum:vvvvii665083 awardDistance:13368
rollTimeSum:vvvvii736397 awardDistance:64972
rollTimeSum:vvvvii809590 awardDistance:66639
rollTimeSum:vvvvii856068 awardDistance:42316
rollTimeSum:vvvvii872666 awardDistance:15093
rollTimeSum:vvvvii883178 awardDistance:9572
rollTimeSum:vvvvii954413 awardDistance:64977
rollTimeSum:vvvviii27651 awardDistance:66755
rollTimeSum:vvvviii67147 awardDistance:35932
rollTimeSum:vvvviii70976 awardDistance:3482
rollTimeSum:vvvviii95529 awardDistance:22301
rollTimeSum:vvvviii167004 awardDistance:65158
rollTimeSum:vvvviii228333 awardDistance:55859
rollTimeSum:vvvviii269415 awardDistance:37416
rollTimeSum:vvvviii280846 awardDistance:10419
rollTimeSum:vvvviii289291 awardDistance:7684
rollTimeSum:vvvviii374512 awardDistance:77634
rollTimeSum:vvvviii410798 awardDistance:33095
rollTimeSum:vvvviii495221 awardDistance:76879
rollTimeSum:vvvviii644275 awardDistance:135736
rollTimeSum:vvvviii732858 awardDistance:80628
rollTimeSum:vvvviii733934 awardDistance:973
rollTimeSum:vvvviii739041 awardDistance:4657
rollTimeSum:vvvviii768407 awardDistance:26711
rollTimeSum:vvvviii772738 awardDistance:3936
rollTimeSum:vvvviii784831 awardDistance:11036
rollTimeSum:vvvviii829365 awardDistance:40645
rollTimeSum:vvvviii893871 awardDistance:58674
rollTimeSum:vvvviii904223 awardDistance:9443
rollTimeSum:vvvviiii17772 awardDistance:103548
rollTimeSum:vvvviiii275020 awardDistance:234358
rollTimeSum:vvvviiii293490 awardDistance:16807
rollTimeSum:vvvviiii353060 awardDistance:54214
rollTimeSum:vvvviiii358081 awardDistance:4553
rollTimeSum:vvvviiii469985 awardDistance:101794
rollTimeSum:vvvviiii486877 awardDistance:15344
rollTimeSum:vvvviiii621537 awardDistance:122525
rollTimeSum:vvvviiii662363 awardDistance:37089
rollTimeSum:vvvviiii807127 awardDistance:131790
rollTimeSum:vvvviiii807332 awardDistance:182
rollTimeSum:vvvviiii808282 awardDistance:857
rollTimeSum:vvvviiii841072 awardDistance:29909
rollTimeSum:vvvviiii849883 awardDistance:8051
rollTimeSum:vvvviiii950571 awardDistance:91545
rollTimeSum:vvvviiii953294 awardDistance:2466
rollTimeSum:vvvviiii966225 awardDistance:11782
rollTimeSum:vvvviiii976298 awardDistance:9116
rollTimeSum:vvvviiii980282 awardDistance:3626
rollTimeSum:vvvviiiii40689 awardDistance:55035
rollTimeSum:vvvviiiii46267 awardDistance:5061
rollTimeSum:vvvviiiii58982 awardDistance:11524
rollTimeSum:vvvviiiii70707 awardDistance:10693
rollTimeSum:vvvviiiii84986 awardDistance:13005
rollTimeSum:vvvviiiii94384 awardDistance:8569
rollTimeSum:vvvviiiii353255 awardDistance:235734
rollTimeSum:vvvviiiii370520 awardDistance:15669
rollTimeSum:vvvviiiii502185 awardDistance:119965
rollTimeSum:vvvviiiii632517 awardDistance:118698
rollTimeSum:vvvviiiii724251 awardDistance:83467
rollTimeSum:vvvviiiii747092 awardDistance:20778
rollTimeSum:vvvviiiii763165 awardDistance:14653
rollTimeSum:vvvviiiii845043 awardDistance:74619
rollTimeSum:vvvviiiii901784 awardDistance:51522
rollTimeSum:vvvviiiii928463 awardDistance:24293
rollTimeSum:vvvviiiii984002 awardDistance:50664
rollTimeSum:vvvviiiiii85567 awardDistance:92441
rollTimeSum:vvvviiiiii90599 awardDistance:4589
rollTimeSum:vvvviiiiii282275 awardDistance:174544
rollTimeSum:vvvviiiiii594785 awardDistance:284414
rollTimeSum:vvvviiiiii651945 awardDistance:52031
rollTimeSum:vvvviiiiii769299 awardDistance:106748
rollTimeSum:vvvviiiiii801577 awardDistance:29395
rollTimeSum:vvvviiiiii813949 awardDistance:11339
rollTimeSum:vvvviiiiii893682 awardDistance:72630
rollTimeSum:vvvviiiiii975246 awardDistance:74345
rollTimeSum:vvvviiiiiii64831 awardDistance:81454
rollTimeSum:vvvviiiiiii168160 awardDistance:94080
rollTimeSum:vvvviiiiiii180543 awardDistance:11262
rollTimeSum:vvvviiiiiii207147 awardDistance:24165
rollTimeSum:vvvviiiiiii234012 awardDistance:24471
rollTimeSum:vvvviiiiiii313475 awardDistance:72282
rollTimeSum:vvvviiiiiii349802 awardDistance:33112
rollTimeSum:vvvviiiiiii403267 awardDistance:48740
rollTimeSum:vvvviiiiiii510393 awardDistance:97431
rollTimeSum:vvvviiiiiii609904 awardDistance:90594
rollTimeSum:vvvviiiiiii612088 awardDistance:2007
rollTimeSum:vvvviiiiiii683591 awardDistance:65128
rollTimeSum:vvvviiiiiii819557 awardDistance:123735
rollTimeSum:vvvviiiiiii879434 awardDistance:54563
rollTimeSum:vvvviiiiiii916715 awardDistance:34050
rollTimeSum:vvvviiiiiii925363 awardDistance:7870
rollTimeSum:vvvviiiiiii989420 awardDistance:58363
rollTimeSum:vvvviiiiiiii63085 awardDistance:67007
rollTimeSum:vvvviiiiiiii161644 awardDistance:89763
rollTimeSum:vvvviiiiiiii237495 awardDistance:69082
rollTimeSum:vvvviiiiiiii503006 awardDistance:241855
rollTimeSum:vvvviiiiiiii525097 awardDistance:20117
rollTimeSum:vvvviiiiiiii584146 awardDistance:53734
rollTimeSum:vvvviiiiiiii584359 awardDistance:197
rollTimeSum:vvvviiiiiiii584400 awardDistance:36
rollTimeSum:vvvviiiiiiii585120 awardDistance:662
rollTimeSum:vvvviiiiiiii665155 awardDistance:73043
rollTimeSum:vvvviiiiiiii724021 awardDistance:53605
rollTimeSum:vvvviiiiiiii787043 awardDistance:57369
rollTimeSum:vvvviiiiiiiii65731 awardDistance:253568
rollTimeSum:vvvviiiiiiiii81446 awardDistance:14346
rollTimeSum:vvvviiiiiiiii86215 awardDistance:4319
rollTimeSum:vvvviiiiiiiii149730 awardDistance:57874
rollTimeSum:vvvviiiiiiiii168370 awardDistance:17007
rollTimeSum:vvvviiiiiiiii277078 awardDistance:99113
rollTimeSum:vvvviiiiiiiii285522 awardDistance:7689
rollTimeSum:vvvviiiiiiiii309204 awardDistance:21553
rollTimeSum:vvvviiiiiiiii360998 awardDistance:47166
rollTimeSum:vvvviiiiiiiii362344 awardDistance:1230
rollTimeSum:vvvviiiiiiiii464727 awardDistance:93151
rollTimeSum:vvvviiiiiiiii471855 awardDistance:6497
rollTimeSum:vvvviiiiiiiii476478 awardDistance:4264
rollTimeSum:vvvviiiiiiiii542378 awardDistance:60020
rollTimeSum:vvvviiiiiiiii546649 awardDistance:3912
rollTimeSum:vvvviiiiiiiii561481 awardDistance:13514
rollTimeSum:vvvviiiiiiiii617196 awardDistance:50758
rollTimeSum:vvvviiiiiiiii647585 awardDistance:27618
rollTimeSum:vvvviiiiiiiii765439 awardDistance:107236
rollTimeSum:vvvviiiiiiiii788597 awardDistance:21065
rollTimeSum:vvvviiiiiiiii809287 awardDistance:18853
rollTimeSum:vvvviiiiiiiii855412 awardDistance:41962
rollTimeSum:vvvviiiiiiiii858234 awardDistance:2553
rollTimeSum:vvvviiiiiiiii909772 awardDistance:46981
rollTimeSum:vvvviiiiiiiii929099 awardDistance:17675
rollTimeSum:vvvviiiiiiiii966589 awardDistance:34154
rollTimeSum:vvvviiiiiiiii977474 awardDistance:9897
rollTimeSum:vvvvv14806 awardDistance:33988
rollTimeSum:vvvvv86752 awardDistance:65581
rollTimeSum:vvvvv164293 awardDistance:70702
rollTimeSum:vvvvv184159 awardDistance:18118
rollTimeSum:vvvvv202227 awardDistance:16470
rollTimeSum:vvvvv239207 awardDistance:33688
rollTimeSum:vvvvv244011 awardDistance:4392
rollTimeSum:vvvvv273658 awardDistance:26979
rollTimeSum:vvvvv281706 awardDistance:7319
rollTimeSum:vvvvv290987 awardDistance:8476
rollTimeSum:vvvvv365023 awardDistance:67411
rollTimeSum:vvvvv452363 awardDistance:79539
rollTimeSum:vvvvv711170 awardDistance:235580
rollTimeSum:vvvvv810481 awardDistance:90331
rollTimeSum:vvvvv848328 awardDistance:34491
rollTimeSum:vvvvv853324 awardDistance:4556
rollTimeSum:vvvvv901647 awardDistance:43943
rollTimeSum:vvvvvi97541 awardDistance:178207
rollTimeSum:vvvvvi103544 awardDistance:5493
rollTimeSum:vvvvvi181676 awardDistance:71166
rollTimeSum:vvvvvi181941 awardDistance:245
rollTimeSum:vvvvvi283259 awardDistance:92316
rollTimeSum:vvvvvi313644 awardDistance:27674
rollTimeSum:vvvvvi340552 awardDistance:24506
rollTimeSum:vvvvvi455327 awardDistance:104366
rollTimeSum:vvvvvi466402 awardDistance:10051
rollTimeSum:vvvvvi493289 awardDistance:24484
rollTimeSum:vvvvvi542665 awardDistance:45033
rollTimeSum:vvvvvi613821 awardDistance:64827
rollTimeSum:vvvvvi663037 awardDistance:44955
rollTimeSum:vvvvvi699684 awardDistance:33391
rollTimeSum:vvvvvi830414 awardDistance:119121
rollTimeSum:vvvvvi887440 awardDistance:52102
rollTimeSum:vvvvvi889119 awardDistance:1519
rollTimeSum:vvvvvi966944 awardDistance:70984
rollTimeSum:vvvvvi976648 awardDistance:8838
rollTimeSum:vvvvvii53880 awardDistance:70268
rollTimeSum:vvvvvii169369 awardDistance:105225
rollTimeSum:vvvvvii268923 awardDistance:90633
rollTimeSum:vvvvvii290123 awardDistance:19331
rollTimeSum:vvvvvii301807 awardDistance:10652
rollTimeSum:vvvvvii369736 awardDistance:61917
rollTimeSum:vvvvvii465928 awardDistance:87651
rollTimeSum:vvvvvii687037 awardDistance:201201
rollTimeSum:vvvvvii774503 awardDistance:79786
rollTimeSum:vvvvvii821753 awardDistance:42923
rollTimeSum:vvvvvii927528 awardDistance:96379
rollTimeSum:vvvvvii978119 awardDistance:46033
rollTimeSum:vvvvviii72813 awardDistance:86198
rollTimeSum:vvvvviii96281 awardDistance:21331
rollTimeSum:vvvvviii136361 awardDistance:36562
rollTimeSum:vvvvviii275149 awardDistance:126300
rollTimeSum:vvvvviii351049 awardDistance:69004
rollTimeSum:vvvvviii621308 awardDistance:246308
rollTimeSum:vvvvviii736423 awardDistance:104810
rollTimeSum:vvvvviii766732 awardDistance:27622
rollTimeSum:vvvvviii843859 awardDistance:70164
rollTimeSum:vvvvviii851655 awardDistance:7116
rollTimeSum:vvvvviii853495 awardDistance:1659
rollTimeSum:vvvvviii901392 awardDistance:43662
rollTimeSum:vvvvviii942982 awardDistance:37864
rollTimeSum:vvvvviii984344 awardDistance:37596
rollTimeSum:vvvvviiii1621 awardDistance:15782
rollTimeSum:vvvvviiii11860 awardDistance:9302
rollTimeSum:vvvvviiii15139 awardDistance:3007
rollTimeSum:vvvvviiii46431 awardDistance:28479
rollTimeSum:vvvvviiii67570 awardDistance:19202
rollTimeSum:vvvvviiii103895 awardDistance:33132
rollTimeSum:vvvvviiii109257 awardDistance:4909
rollTimeSum:vvvvviiii165591 awardDistance:51414
rollTimeSum:vvvvviiii172238 awardDistance:6045
rollTimeSum:vvvvviiii182534 awardDistance:9343
rollTimeSum:vvvvviiii217247 awardDistance:31612
rollTimeSum:vvvvviiii260491 awardDistance:39294
rollTimeSum:vvvvviiii389916 awardDistance:117907
rollTimeSum:vvvvviiii390487 awardDistance:532
rollTimeSum:vvvvviiii463672 awardDistance:66713
rollTimeSum:vvvvviiii537640 awardDistance:67351
rollTimeSum:vvvvviiii576752 awardDistance:35588
rollTimeSum:vvvvviiii587107 awardDistance:9420
rollTimeSum:vvvvviiii609284 awardDistance:20165
rollTimeSum:vvvvviiii665133 awardDistance:50913
rollTimeSum:vvvvviiii709275 awardDistance:40135
rollTimeSum:vvvvviiii738903 awardDistance:26993
rollTimeSum:vvvvviiii815418 awardDistance:69598
rollTimeSum:vvvvviiii850434 awardDistance:31921
rollTimeSum:vvvvviiii894764 awardDistance:40339
rollTimeSum:vvvvviiii956562 awardDistance:56331
rollTimeSum:vvvvviiii957387 awardDistance:756
rollTimeSum:vvvvviiii966859 awardDistance:8572
rollTimeSum:vvvvviiii976900 awardDistance:9220
rollTimeSum:vvvvviiiii4161 awardDistance:24989
rollTimeSum:vvvvviiiii67995 awardDistance:58185
